Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,21,11,20,36,849,0.4353370666503906,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.06666672229766846,-0.05660910579773919,0.06469621546276048,0.010299272275245889,-0.011431574102071698,0.9994029623703756,-0.03093481710737446,0.010270982028766338,-0.011425526402059186,0.9994027839085007,-0.03095221786139543,-176.46566521616265,1.2168811975235734,1.2724487492965804,0.0,0.0,8.619640000000004,163.09591803846578,-134.52554523263063,0.0,-152.05482415584532,128.36966255841924,-8.619640000000004,-152.05482415584532,128.36966255841924,0.0,0
2023,09,21,11,20,36,892,0.47722864151000977,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03125,0.06944441795349121,-0.05391347489805669,0.06739180672651339,0.010304458504057496,-0.011422856292238447,0.9994031938439017,-0.030928831592441905,0.010268088453828737,-0.011424028699947438,0.9994028181652563,-0.030952624623946212,-176.46561328985945,1.216545001138718,1.2722868221760857,0.0,0.0,8.62124,162.94417932814844,-134.38749599438464,0.0,-151.90600417381648,128.2312899646579,-8.62124,-151.90600417381648,128.2312899646579,0.0,0
2023,09,21,11,20,36,939,0.5245401859283447,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06944441795349121,-0.055261393210205206,0.06739180672651339,0.010296316698123519,-0.011425028412234736,0.9994035437784704,-0.030919431936349724,0.010277581539485652,-0.011430225371013918,0.999402632876797,-0.03095316889420432,-176.46556979499493,1.2176549031018218,1.2729627723108672,0.0,0.0,8.621480000000005,162.945554750939,-134.39507674130152,0.0,-151.98401457013603,128.30292125913314,-8.621480000000005,-151.98401457013603,128.30292125913314,0.0,0
2023,09,21,11,20,36,976,0.5606868267059326,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06944441795349121,-0.055261393210205206,0.06739180672651339,0.010289407151043055,-0.011424991598066078,0.9994032893231451,-0.030929968599111644,0.010263502562115688,-0.011429231262376136,0.9994028431741993,-0.03095141746730373,-176.46575252532392,1.2160365973566414,1.2729004040208116,0.0,0.0,8.621660000000006,162.94895674222767,-134.39788265325788,0.0,-151.90841262212,128.2402866596292,-8.621660000000006,-151.90841262212,128.2402866596292,0.0,0
2023,09,21,11,20,37,021,0.6072566509246826,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06666672229766846,-0.055261393210205206,0.06469621546276048,0.010293758700021893,-0.01142448640537599,0.999403436775109,-0.0309239422502972,0.010266873011624624,-0.011425944643293268,0.9994027054414468,-0.030955960070528164,-176.4652317230475,1.2164168062187068,1.272506524572454,0.0,0.0,8.62248000000001,163.1528190858209,-134.5660247970237,0.0,-152.09132439536515,128.39249357135344,-8.62248000000001,-152.09132439536515,128.39249357135344,0.0,0
2023,09,21,11,20,37,068,0.6536691188812256,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.06666672229766846,-0.05660910579773919,0.06469621546276048,0.01029353914920451,-0.01142416820399475,0.9994032691682248,-0.030929549115620892,0.010268212773729555,-0.01142755954383006,0.9994029807534226,-0.03094602963999924,-176.4663739023331,1.2165633215215073,1.2726989205427548,0.0,0.0,8.622460000000004,163.1492764720974,-134.56955658780973,0.0,-152.09807192613124,128.4095002479201,-8.622460000000004,-152.09807192613124,128.4095002479201,0.0,0
2023,09,21,11,20,37,100,0.6867241859436035,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06388890743255615,-0.055261393210205206,0.062000508226942905,0.01030921892007003,-0.011421903659349832,0.9994030473104731,-0.030932331767823746,0.010282061358976587,-0.011431772417196473,0.9994035120904605,-0.03092270710763148,-176.46906975981443,1.2181346731060299,1.2731614184792968,0.0,0.0,8.623260000000002,163.35640290747278,-134.73393721877224,0.0,-152.3696980992152,128.64495150991223,-8.623260000000002,-152.3696980992152,128.64495150991223,0.0,0
2023,09,21,11,20,37,143,0.7295706272125244,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.06944441795349121,-0.05660910579773919,0.06739180672651339,0.0103250561989889,-0.011415727382665435,0.999402403788024,-0.030950116082686257,0.010291771830573683,-0.011433369289378083,0.9994032668382278,-0.030926812515325065,-176.4686126260726,1.2192577495147217,1.2733053243289338,0.0,0.0,8.6203,162.9200930692405,-134.3805209561606,0.0,-152.04076328151686,128.37044790711275,-8.6203,-152.04076328151686,128.37044790711275,0.0,0
2023,09,21,11,20,37,178,0.7605969905853271,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06666672229766846,-0.055261393210205206,0.06469621546276048,0.010321850602814915,-0.011418000290931063,0.999402268663346,-0.030954709820101442,0.010292501633942571,-0.01143332963872641,0.9994029542833205,-0.030936682971171078,-176.46748171801525,1.2193537734077335,1.2732861823206798,0.0,0.0,8.620740000000012,163.1198951584579,-134.53886963016373,0.0,-152.2250850020077,128.5150788056258,-8.620740000000012,-152.2250850020077,128.5150788056258,0.0,0
2023,09,21,11,20,37,218,0.8035399913787842,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03125,0.06388890743255615,-0.05391347489805669,0.062000508226942905,0.010324920632477063,-0.011420725925655588,0.9994018689282425,-0.03096558438008254,0.010296521268516367,-0.011433208003934239,0.9994031142375259,-0.030930222385885938,-176.46822715269855,1.2198055101174536,1.2732660388722667,0.0,0.0,8.61706000000001,163.24211833444673,-134.6332189173159,0.0,-152.3499139996173,128.61790915356025,-8.61706000000001,-152.3499139996173,128.61790915356025,0.0,0
2023,09,21,11,20,37,260,0.8450663089752197,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03125,0.06666672229766846,-0.05391347489805669,0.06469621546276048,0.010319334282559973,-0.011422093744192863,0.9994016446104192,-0.030974180609871952,0.01030003417764733,-0.011429823814476374,0.999402898614183,-0.03093726983879464,-176.46741918707394,1.220204891366396,1.2728574147955976,0.0,0.0,8.617400000000004,163.05985915884685,-134.4829019453043,0.0,-152.19441479337732,128.4825069717854,-8.617400000000004,-152.19441479337732,128.4825069717854,0.0,0
2023,09,21,11,20,37,290,0.8763904571533203,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06388890743255615,-0.055261393210205206,0.062000508226942905,0.010322346169182841,-0.01142281833604561,0.9994015555909528,-0.030975782043540855,0.010303750868792325,-0.01142278670319183,0.999403175954917,-0.030929671081219554,-176.46828632702648,1.2205960606406243,1.272047463162881,0.0,0.0,8.615160000000003,163.20295898214172,-134.6073789459761,0.0,-152.30007062110943,128.58187602046223,-8.615160000000003,-152.30007062110943,128.58187602046223,0.0,0
2023,09,21,11,20,37,336,0.9222145080566406,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03125,0.06111109256744385,-0.05391347489805669,0.059304800716635894,0.010334626743000985,-0.011425265683974313,0.9994011210396334,-0.03098480367627989,0.01030074838448978,-0.011424312325682912,0.9994034383940305,-0.030921626684153228,-176.46920695153557,1.2202473133650507,1.272242590367952,0.0,0.0,8.614720000000005,163.3868671085485,-134.7525993497546,0.0,-152.45283525078082,128.70930498082322,-8.614720000000005,-152.45283525078082,128.70930498082322,0.0,0
2023,09,21,11,20,37,383,0.9698097705841064,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03046870231628418,0.05833327770233154,-0.052565556526230836,0.05660909294377386,0.010344320261189229,-0.01142958491463731,0.9994013005864414,-0.030974183010088373,0.010292878391830988,-0.011425848275400458,0.9994034478675552,-0.03092337361998901,-176.4689990922419,1.2193535549646934,1.2724440031893505,0.0,0.0,8.621680000000012,163.64411619973066,-134.95829021259698,0.0,-152.65067929269262,128.86977403479355,-8.618120000000005,-152.65067929269262,128.86977403479355,0.0,0
2023,09,21,11,20,37,412,0.999068021774292,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06111109256744385,-0.055261393210205206,0.059304800716635894,0.010337335578263584,-0.011427213371149561,0.9994012994316663,-0.03097742697529176,0.010292962331535272,-0.011426974353443338,0.9994033064184402,-0.03092750076318047,-176.46852735100964,1.2193723999856771,1.2725676820834064,0.0,0.0,8.621680000000012,163.51569884441443,-134.8653216492641,0.0,-152.54384436678657,128.78944564531872,-8.621680000000012,-152.54384436678657,128.78944564531872,0.0,0
2023,09,21,11,20,37,456,1.0427255630493164,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03437495231628418,0.06111109256744385,-0.05930473644681537,0.059304800716635894,0.010347272511524643,-0.011425742926378173,0.9994010997387065,-0.030981094093279222,0.010291778880183402,-0.011422768164405505,0.9994033991254085,-0.030926452617831036,-176.46864098952392,1.2192206635116898,1.2720912305762158,0.0,0.0,8.620440000000002,163.4826686994935,-134.8574811649713,0.0,-152.4802845463978,128.7547067815547,-8.620440000000002,-152.4802845463978,128.7547067815547,0.0,0
2023,09,21,11,20,37,492,1.0787315368652344,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03359377384185791,0.06111109256744385,-0.05795702398606666,0.059304800716635894,0.010357855867472381,-0.011420211860040911,0.9994007174910761,-0.030991925742408548,0.010304035673058034,-0.011421299661507789,0.9994031318611866,-0.030931550057216477,-176.46806941384042,1.2206258207002576,1.2718738085795152,0.0,0.0,8.62306000000001,163.53552750965815,-134.89461515777305,0.0,-152.59070083233675,128.83883403629085,-8.62306000000001,-152.59070083233675,128.83883403629085,0.0,0
2023,09,21,11,20,37,538,1.1248447895050049,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06111109256744385,-0.055261393210205206,0.059304800716635894,0.010368045990326334,-0.011417210951211771,0.9994002787551971,-0.03100376977840479,0.010317797971622984,-0.011419640872769709,0.9994023657760188,-0.030952320246638777,-176.4657023805187,1.2222226799153753,1.2716101293123483,0.0,0.0,8.62118000000001,163.50621602326788,-134.85750035911823,0.0,-152.63755799654336,128.85490453382675,-8.62118000000001,-152.63755799654336,128.85490453382675,0.0,0
2023,09,21,11,20,37,577,1.163475513458252,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03359377384185791,0.06111109256744385,-0.05795702398606666,0.059304800716635894,0.01037372593068418,-0.011415474189786178,0.9994000173614696,-0.03101093447853245,0.010321875219458682,-0.011418056863316312,0.9994022654952642,-0.030954783028694248,-176.46542294681063,1.2226872100441766,1.271411343738731,0.0,0.0,8.623860000000008,163.55069943493842,-134.90712993699597,0.0,-152.68946255346407,128.90962392003226,-8.623860000000008,-152.68946255346407,128.90962392003226,0.0,0
2023,09,21,11,20,37,614,1.2008171081542969,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03203129768371582,0.06111109256744385,-0.055261393210205206,0.059304800716635894,0.010374712048887477,-0.011417605079359083,0.9993995288941153,-0.03102555866337941,0.010328037705113853,-0.01142338717353754,0.9994017867295785,-0.030966216177817026,-176.46412592195094,1.22342643228281,1.2719863927740642,0.0,0.0,8.624040000000008,163.56045776022575,-134.90223813875244,0.0,-152.7634684419638,128.95379288626893,-8.624040000000008,-152.7634684419638,128.95379288626893,0.0,0
2023,09,21,11,20,37,656,1.2410094738006592,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03437495231628418,0.06111109256744385,-0.05930473644681537,0.059304800716635894,0.010379197236374763,-0.011418109641770072,0.9993994307361975,-0.031027034681086394,0.010322387028388724,-0.011419098403795947,0.9994015979123393,-0.03097577453339175,-176.4630179650147,1.2227762171511851,1.2715031908144128,0.0,0.0,8.61984000000001,163.47128997622434,-134.84809481245358,0.0,-152.62598361535876,128.85122445914246,-8.61984000000001,-152.62598361535876,128.85122445914246,0.0,0
2023,09,21,11,20,37,693,1.279365062713623,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03359377384185791,0.06111109256744385,-0.05795702398606666,0.059304800716635894,0.010385603926190493,-0.01141252306315811,0.9993990314591679,-0.031039804556379363,0.01032310859247682,-0.011423101209485361,0.999401587763981,-0.030974385588411747,-176.46318297312146,1.2228712525560197,1.2719609345818839,0.0,0.0,8.620320000000007,163.48356366557297,-134.85175203893442,0.0,-152.6619778681625,128.87625669884088,-8.620320000000007,-152.6619778681625,128.87625669884088,0.0,0
2023,09,21,11,20,37,733,1.3202025890350342,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03437495231628418,0.06111109256744385,-0.05930473644681537,0.059304800716635894,0.01036846576584387,-0.011408985209868784,0.9993988229265505,-0.03105354580670163,0.01033585205138132,-0.011425355512039156,0.9994010804004898,-0.030985672626700964,-176.4619068258539,1.224353187504346,1.2721606369960352,0.0,0.0,8.618380000000002,163.4436017496022,-134.82525468799335,0.0,-152.70331580862492,128.91118656661988,-8.618380000000002,-152.70331580862492,128.91118656661988,0.0,0
2023,09,21,11,20,37,768,1.3547008037567139,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.05833327770233154,-0.05660910579773919,0.05660909294377386,0.010364112402193747,-0.011407267648556988,0.9993987174457698,-0.03105902423868653,0.010345633787277184,-0.011427808323544777,0.9994011648906683,-0.030978777794407948,-176.4627120973472,1.2254734569019088,1.2724157457108705,0.0,0.0,8.618380000000002,163.6395312047122,-134.97392928993523,0.0,-152.9422265568342,129.10430588145772,-8.618380000000002,-152.9422265568342,129.10430588145772,0.0,0
2023,09,21,11,20,37,808,1.3949337005615234,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.06111109256744385,-0.05660910579773919,0.059304800716635894,0.010367002575977101,-0.01141012882846492,0.999398531692428,-0.031062985508905978,0.010339962908181398,-0.011427930605129453,0.9994010049081221,-0.030985786383070937,-176.46190185568315,1.224833287409324,1.2724410751425945,0.0,0.0,8.618500000000012,163.45221806061866,-134.8194292862313,0.0,-152.74961544572145,128.9378671307867,-8.618500000000012,-152.74961544572145,128.9378671307867,0.0,0
2023,09,21,11,20,37,855,1.4413337707519531,-39.459999084472656,-39.459999084472656,2.2699999809265137,2.2699999809265137,3.4494211673736572,3.4494211673736572,1.940700103078334,1.940700103078334,0.03281247615814209,0.06111109256744385,-0.05660910579773919,0.059304800716635894,0.010370286767003571,-0.011407709228628613,0.9993987269333283,-0.031056495722599678,0.010343892576526893,-0.011425169336167426,0.9994011787334511,-0.030979886026154868,-176.46257971318832,1.2252661000898,1.2721181669159685,0.0,0.0,8.617680000000007,163.4366665355493,-134.80660200398782,0.0,-152.7413454224001,128.93382802515046,-8.617680000000007,-152.7413454224001,128.93382802515046,0.0,0
