Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,12,17,55,11,348,0.4132370948791504,-3.049999952316284,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2679687738418579,-0.013888895511627197,-0.8405000802184761,-0.024506141410493416,-0.010972018708088107,-0.009258160561786497,0.6317358095316354,0.7750508165429482,78.3619381320811,-1.6167533159802825,-0.30438158435926754,0.0,0.0,11.799999999999999,282.6242394507061,-19.323034628126486,0.0,26.175806298240683,170.99090088850187,-11.799999999999999,26.175806298240683,170.99090088850187,0.0,2
2023,09,12,17,55,11,388,0.45411109924316406,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2671874761581421,-0.013888895511627197,-0.8380498433389536,-0.024506141410493416,-0.010974618787634978,-0.009250183331618094,0.6317228878199254,0.7750614071512344,78.36001304251738,-1.6162278144236895,-0.3052172741334577,0.0,0.0,11.799999999999999,282.62488888959865,-19.310925673189928,0.0,26.167637271722487,170.9485607041244,-11.799999999999999,26.167637271722487,170.9485607041244,0.0,2
2023,09,12,17,55,11,423,0.4889061450958252,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2671874761581421,-0.008333325386047363,-0.8380498433389536,-0.014703664386354582,-0.010979295996471511,-0.009258489540384062,0.6317054240834427,0.7750754754308837,78.35700982867786,-1.6177704332171066,-0.30481264981579476,0.0,0.0,11.799999999999999,281.46693677033477,-19.231836021488295,0.0,26.11741341790271,170.54938855230782,-11.799999999999999,26.11741341790271,170.54938855230782,0.0,2
2023,09,12,17,55,11,468,0.5336918830871582,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2687499523162842,-0.011111140251159668,-0.8429499401705811,-0.019604955626330803,-0.010980091247638999,-0.009253845966700674,0.6316828989600753,0.7750938775996191,78.3544196336009,-1.617001571041902,-0.3056229468765454,0.0,0.0,11.799999999999999,282.04343650435817,-19.29546667758528,0.0,26.167677413562757,170.7338868690755,-11.799999999999999,26.167677413562757,170.7338868690755,0.0,2
2023,09,12,17,55,11,509,0.574899435043335,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2679687738418579,-0.016666650772094727,-0.8405000802184761,-0.02940732683601333,-0.010979361411433937,-0.009243332668782266,0.631680624380786,0.775095867106819,78.35360628496908,-1.6160804453757915,-0.3057682033274055,0.0,0.0,11.799999999999999,283.2067818182202,-19.362848043905537,0.0,26.22455038950751,171.14829249506334,-11.799999999999999,26.22455038950751,171.14829249506334,0.0,2
2023,09,12,17,55,11,546,0.6112346649169922,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2664062976837158,-0.0027777552604675293,-0.8355999772482846,-0.004901186501455858,-0.010972474295195564,-0.009255317977191925,0.6316848731215099,0.7750923589911362,78.35440103711177,-1.6165137532936433,-0.304734191350895,0.0,0.0,11.799999999999999,280.3190620692549,-19.141382205584705,0.0,26.052618336316222,170.115296169581,-11.799999999999999,26.052618336316222,170.115296169581,0.0,2
2023,09,12,17,55,11,587,0.65287184715271,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.265625,0.0027778148651123047,-0.8331497342471712,0.0049012916703608115,-0.01097039272232462,-0.009267437699190615,0.6316861830495576,0.7750911760730413,78.35403193347778,-1.6172047540404728,-0.3039905060237385,0.0,0.0,11.799999999999999,279.1805008017023,-19.0516604659102,0.0,25.98774569805732,169.72281149375877,-11.799999999999999,25.98774569805732,169.72281149375877,0.0,2
2023,09,12,17,55,11,626,0.6920592784881592,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2671874761581421,-0.005555570125579834,-0.8380498433389536,-0.009802478100086411,-0.010986546968488982,-0.009257731590474825,0.6316730018609865,0.7751018055142422,78.35261280028507,-1.6177667495751096,-0.305501766876595,0.0,0.0,11.799999999999999,280.89151160428094,-19.192533726335988,0.0,26.09476206582251,170.30927523067027,-11.799999999999999,26.09476206582251,170.30927523067027,0.0,2
2023,09,12,17,55,11,665,0.7303318977355957,-3.069999933242798,-3.069999933242798,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.2671874761581421,-0.005555570125579834,-0.8380498433389536,-0.009802478100086411,-0.010990600818648657,-0.009256277749341773,0.6316637203166268,0.7751093293540147,78.35108959612909,-1.6175577523031484,-0.3069485816971663,0.0,0.0,11.799999999999999,280.89151160428094,-19.192533726335988,0.0,26.089821515080438,170.2467687001885,-11.799999999999999,26.089821515080438,170.2467687001885,0.0,2
2023,09,12,17,55,11,704,0.7698774337768555,-3.069999933242798,-3.049999952316284,2.4100000858306885,2.4100000858306885,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.265625,-0.01944446563720703,-0.8331497342471712,-0.03430861700003072,-0.010981511563934421,-0.009250349767440836,0.6316681481250634,0.7751059205535744,78.35204788640475,-1.617248231313915,-0.30616059357533065,0.0,0.0,11.799999999999999,283.8004380482111,-19.267287914410964,0.0,26.169962148435125,171.31063042929446,-11.799999999999999,26.169962148435125,171.31063042929446,0.0,2
