Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2023,12,07,13,53,08,908,1701928388.908453,-22.864706090854884,9.48098847893093,-2.7849929458114566,0.0,0.0,0.0
2023,12,07,13,53,09,013,1701928389.01347,-18.777276005784238,15.11660067157693,-6.017445401909184,0.0,0.0,0.0
2023,12,07,13,53,09,108,1701928389.108515,-18.12811743134692,14.918034995313427,-5.959362520859144,0.001287919146897314,-9.665953055248625e-05,-0.0008593233604797092
2023,12,07,13,53,09,208,1701928389.208313,-17.235070568141694,14.92800849168747,-4.606074781784995,0.0019952513003859396,0.005804937706788092,0.01160870804072239
2023,12,07,13,53,09,309,1701928389.309427,-16.658107754676205,14.797472443031769,-3.8244790896386975,0.0030079950477518444,0.011034381281479586,0.025079199467750026
2023,12,07,13,53,09,414,1701928389.41421,-16.27672844884859,14.663946016932622,-3.3300889863501872,0.004022862401809506,0.015422077994628337,0.03824692269196441
2023,12,07,13,53,09,508,1701928389.508359,-16.099470814729642,14.293773805536038,-3.4563350783962696,0.005621618966328736,-0.004075785746939779,0.021404822869570343
2023,12,07,13,53,09,617,1701928389.61765,-16.099470814729642,14.293773805536038,-3.4563350783962696,0.005621618966328736,-0.004075785746939779,0.021404822869570343
2023,12,07,13,53,09,707,1701928389.708035,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,09,803,1701928389.803496,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,09,904,1701928389.904721,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,009,1701928390.009779,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,103,1701928390.103212,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,207,1701928390.207268,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,314,1701928390.314252,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,407,1701928390.407911,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,518,1701928390.518378,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,608,1701928390.608718,-16.145099139507302,13.863658617959516,-3.6062661907638014,-0.010085966802590688,-0.05455233232746905,-0.005358520646907384
2023,12,07,13,53,10,704,1701928390.704956,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,10,811,1701928390.811061,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,10,903,1701928390.903694,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,007,1701928391.007477,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,113,1701928391.114024,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,212,1701928391.212682,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,308,1701928391.308123,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,406,1701928391.406233,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,510,1701928391.510556,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,609,1701928391.609205,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,702,1701928391.702895,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,805,1701928391.80512,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,11,902,1701928391.902077,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,005,1701928392.005331,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,105,1701928392.105445,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,203,1701928392.203625,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,316,1701928392.316592,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,405,1701928392.405982,-16.399506080618057,13.73317285590086,-3.5429215452863594,-0.10711907384644997,-0.13210171962205805,0.039651994832288734
2023,12,07,13,53,12,522,1701928392.522106,-16.38984032363646,13.356051011727526,-3.3582093707558367,-0.29786824310482174,-0.39472156491177945,0.1131216493098389
2023,12,07,13,53,12,611,1701928392.611475,-16.38984032363646,13.356051011727526,-3.3582093707558367,-0.29786824310482174,-0.39472156491177945,0.1131216493098389
2023,12,07,13,53,12,704,1701928392.704449,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,12,810,1701928392.810343,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,12,910,1701928392.910691,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,009,1701928393.009153,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,116,1701928393.116832,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,218,1701928393.218253,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,308,1701928393.308264,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,405,1701928393.405318,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,503,1701928393.504031,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,614,1701928393.614259,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,701,1701928393.701844,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,806,1701928393.806577,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,13,905,1701928393.905538,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,006,1701928394.006231,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,113,1701928394.113372,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,205,1701928394.205909,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,305,1701928394.305649,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,407,1701928394.407505,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,502,1701928394.502669,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,604,1701928394.60493,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,712,1701928394.713019,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,807,1701928394.807918,-16.49239269058818,12.840767709598788,-3.582850282637675,-0.4980212170827112,-0.9550218184016294,-0.21280104614201947
2023,12,07,13,53,14,917,1701928394.91753,-16.473870764144426,12.427658035564626,-3.680514183089234,-0.7052448966047173,-1.6361816698266523,-0.5901629088721023
