Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2024,01,08,15,21,54,448,1704698514.448428,99.99079066182662,-25.292780143843107,0.24926980909235752,0.0,0.0,0.0
2024,01,08,15,21,54,554,1704698514.554131,100.31569466999296,-23.833622391202837,0.7805174529420692,0.0,0.0,0.0
2024,01,08,15,21,54,641,1704698514.641524,100.45801750681046,-23.172442588602824,0.9736479516336077,0.0001305534316232003,0.0006538762456148295,0.00021484693752938917
2024,01,08,15,21,54,740,1704698514.740766,100.52273406859035,-22.863500083342302,1.0838335217130455,0.00023088741004109118,0.0011852453795138471,0.00043229949008622765
2024,01,08,15,21,54,841,1704698514.841633,100.54593331855195,-22.65047315547338,1.144487286558779,0.0002689782952660029,0.0018633309864335547,0.0006599348133002861
2024,01,08,15,21,54,958,1704698514.958488,100.56161876978751,-22.509261547820472,1.1930134305579292,0.00030589945098789844,0.0025675449379372922,0.0009492717717239689
2024,01,08,15,21,55,039,1704698515.039738,100.57035703865877,-22.418500289917965,1.228214113886548,0.0003241966248869834,0.003251454758207206,0.001270134988256212
2024,01,08,15,21,55,142,1704698515.14235,100.57260789454688,-22.3675927219867,1.2515817912150202,0.0003005159138884474,0.003729877989437482,0.0015365556402345472
2024,01,08,15,21,55,248,1704698515.248414,100.57279684156654,-22.335587442431205,1.2716428691896189,0.0002565341823768778,0.004123205092555989,0.0018359307229024045
2024,01,08,15,21,55,348,1704698515.348597,100.57054580654489,-22.321362037242388,1.2894346204060558,0.00017235308723906591,0.004356339979042212,0.002184194591993295
2024,01,08,15,21,55,441,1704698515.441934,100.56475594783868,-22.327432827279594,1.3043309070343345,1.7230677577958255e-05,0.004254735606742171,0.0025331757238539624
2024,01,08,15,21,55,548,1704698515.548662,100.55592315833947,-22.351085779646606,1.3183065010842578,-0.00021781365169436362,0.0037564869388972515,0.002913151576380637
2024,01,08,15,21,55,640,1704698515.64106,100.51365877520207,-22.350067687525407,1.3313114183690036,-0.0018373233489227022,0.0039049440788682167,0.0033830447626580695
2024,01,08,15,21,55,741,1704698515.74199,100.49021197746914,-22.357472665551875,1.3416453860699045,-0.0028492456637864262,0.0037591224635917034,0.0037971392827029094
2024,01,08,15,21,55,842,1704698515.842395,100.46698899860382,-22.377847351018065,1.3528146867282178,-0.003966357540777855,0.003135065528116485,0.004309603907280742
2024,01,08,15,21,55,940,1704698515.940523,100.44666193414011,-22.395266328559163,1.3616694850476208,-0.005088602785178481,0.0025277472759940595,0.0047782441974722235
2024,01,08,15,21,56,042,1704698516.042918,100.44042853498966,-22.413017483515578,1.3704909446972335,-0.005425913259549282,0.0017626430593754969,0.005275875308059503
2024,01,08,15,21,56,140,1704698516.140399,100.43461821071811,-22.430003144063388,1.3783614879522417,-0.00577655273204887,0.000939456683936264,0.005775532833086768
2024,01,08,15,21,56,249,1704698516.249881,100.41786227246588,-22.44862528399233,1.3861714260286837,-0.007060748782995783,-1.53042072885759e-06,0.006355242227783267
2024,01,08,15,21,56,345,1704698516.345442,100.40314904090982,-22.46337341506674,1.392431934629537,-0.008334850611436148,-0.0008243098711709048,0.006879751951482758
2024,01,08,15,21,56,439,1704698516.439831,100.39385769523074,-22.480592817995294,1.3978425486103951,-0.009164016413674746,-0.0019435477981738717,0.007365635239861059
2024,01,08,15,21,56,547,1704698516.547783,100.38401637984055,-22.50280393251597,1.4035455063181659,-0.010089054460042778,-0.003537131321352664,0.007922012018745681
2024,01,08,15,21,56,650,1704698516.650346,100.40702572238544,-22.519827659170087,1.4066695484450131,-0.00707520078857211,-0.005191839729808453,0.008151709168527373
2024,01,08,15,21,56,739,1704698516.739781,100.42711563330037,-22.540230205810758,1.4102308858255823,-0.004151162305760276,-0.0072731618047708144,0.008460868601766916
2024,01,08,15,21,56,845,1704698516.845304,100.44719600662462,-22.551842015280226,1.413398399383229,-0.0011249025796257611,-0.008633961009866867,0.008751274989695966
2024,01,08,15,21,56,943,1704698516.943285,100.4684942403921,-22.550104113130647,1.4158652052129943,0.0022242244261270823,-0.008708051064573162,0.008983545485801492
2024,01,08,15,21,57,046,1704698517.04681,100.48928259079699,-22.54409417655908,1.418896322313374,0.00566250142584236,-0.008290637778003325,0.009320872371248281
2024,01,08,15,21,57,152,1704698517.152538,100.5098102588829,-22.533061579926095,1.4216296373242039,0.00929034823592942,-0.0072067464366792535,0.009649286157078142
2024,01,08,15,21,57,242,1704698517.242616,100.53799647761677,-22.5142161498304,1.424101586128732,0.014530419597869961,-0.005140663287057464,0.009919220616329466
2024,01,08,15,21,57,340,1704698517.340532,100.565832763166,-22.489624810215233,1.4259691220850799,0.019984084302054422,-0.002107995065439943,0.010110960669931463
2024,01,08,15,21,57,455,1704698517.455189,100.59958671167225,-22.462240146635757,1.4280277737481064,0.027053342463575176,0.0014277439338693074,0.010314874400243116
2024,01,08,15,21,57,552,1704698517.55306,100.63280039940342,-22.42955019820798,1.4298529689286112,0.034473170681930114,0.006123643538540478,0.010500195628739363
2024,01,08,15,21,57,654,1704698517.654782,100.66474287431971,-22.39566564322349,1.4319763813936366,0.0419097966203396,0.011278299371851562,0.010770711226826605
2024,01,08,15,21,57,742,1704698517.743018,100.69601021812099,-22.35812545964619,1.4333357269875264,0.04969744829193798,0.017539136739312216,0.010897645636001905
2024,01,08,15,21,57,846,1704698517.846196,100.72618487669428,-22.319789607653103,1.4351145241410155,0.05751704871506484,0.024272692944330473,0.011144069243179849
2024,01,08,15,21,57,939,1704698517.93974,100.75545730126105,-22.280065141100533,1.4367434727435262,0.06552030373703462,0.0317329272551532,0.011378339376476056
