Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,06,12,54,04,039,0.4280364513397217,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,083,0.47269558906555176,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11666667461395264,-0.23362392378136718,0.2515946907803658,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.113358895456866,1.7743749705655611,-0.658,4.113358895456866,1.7743749705655611,0.0,47
2023,09,06,12,54,04,118,0.5083000659942627,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,157,0.5464737415313721,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11666667461395264,-0.23362392378136718,0.2515946907803658,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.113358895456866,1.7743749705655611,-0.658,4.113358895456866,1.7743749705655611,0.0,47
2023,09,06,12,54,04,199,0.5883834362030029,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,238,0.6279549598693848,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,276,0.6657078266143799,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,313,0.7025952339172363,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06093752384185791,0.11388885974884033,-0.23362392378136718,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119614558807752,1.7761909302165397,-0.658,4.119614558807752,1.7761909302165397,0.0,47
2023,09,06,12,54,04,351,0.7405264377593994,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06015622615814209,0.11666667461395264,-0.23062859619690743,0.2515946907803658,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.113264323714603,1.7746958841557758,-0.658,4.113264323714603,1.7746958841557758,0.0,47
2023,09,06,12,54,04,387,0.7771623134613037,16.420000076293945,16.420000076293945,5.650000095367432,5.650000095367432,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.06015622615814209,0.11388885974884033,-0.23062859619690743,0.2456043357054459,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.658,6.119519891270795,1.7765121688702283,-0.658,4.119519891270795,1.7765121688702283,0.0,47
