Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2024,02,05,16,43,34,141,1707137014.141336,-49.59170011854561,74.9295275816036,2.3785572589409156,0.0,0.0,0.0
2024,02,05,16,43,34,275,1707137014.275216,-41.751864829506104,80.01187691622975,0.747131118901015,0.0,0.0,0.0
2024,02,05,16,43,34,407,1707137014.407295,-39.228418449283765,81.11143828044558,0.19707463788738588,0.006466306481799491,0.002692006379047533,-0.0015363187770103715
2024,02,05,16,43,34,562,1707137014.562181,-38.41106372621452,81.37132817203032,-0.1310596753013975,0.01096069005745574,0.003991536054461979,-0.0035318879859540446
2024,02,05,16,43,34,741,1707137014.741676,-38.51849684811802,81.2305416679751,-0.32333008864002866,0.009811117597411287,0.0023473851290190025,-0.005982561799641652
2024,02,05,16,43,34,939,1707137014.939636,-38.79822725781795,81.03147126447405,-0.4916091014612731,0.002884817581543334,-0.0027199032104945065,-0.010876432501421254
2024,02,05,16,43,35,104,1707137015.104708,-39.224556909253195,80.78045766871654,-0.5952726606344738,-0.014310736249638438,-0.012938338770827635,-0.015793317672044577
2024,02,05,16,43,35,275,1707137015.275318,-39.6947514711206,80.51588344888921,-0.6803000819808747,-0.04041513286282921,-0.027707338862887593,-0.021363343609735515
2024,02,05,16,43,35,410,1707137015.410694,-40.2015552200261,80.23765656124958,-0.7478213705466966,-0.07702981717302412,-0.04789292597617096,-0.02713314569596308
2024,02,05,16,43,35,550,1707137015.550195,-40.67898661271396,79.97424494226888,-0.8168105149084329,-0.11582433978156137,-0.06941596887449702,-0.03377888191872162
2024,02,05,16,43,35,698,1707137015.698953,-41.12873117545807,79.72582236821626,-0.8739949228476194,-0.15751180496389358,-0.09260670963989089,-0.04007130006947457
2024,02,05,16,43,35,923,1707137015.923358,-41.06887324090418,78.79903578765989,-0.8513209490288278,-0.14305006679876553,-0.2074407381415604,-0.035733147293915773
