Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,cameraPlusPodYPR[0],cameraPlusPodYPR[1],cameraPlusPodYPR[2],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,08,30,18,31,12,860,16.897225618362427,-0.029999999329447746,-0.009999999776482582,14.919998168945312,14.830001831054688,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06328123807907104,-0.3361111283302307,-0.7182854074158058,-2.1653392536717555,0.7285347748135113,12.664662381284934,-0.002247117392140497,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6498599999999999,2.891965131713498,0.03766581857926041,-0.6498599999999999,0.8919651317134978,0.03766581857926041,0.0,32
2023,08,30,18,31,12,889,16.926376342773438,-0.029999999329447746,-0.009999999776482582,14.919998168945312,14.841309771208685,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06015622615814209,-0.34166663885116577,-0.6828143811062546,-2.201129693175883,0.6930626902451001,12.638306271988183,-0.0022422856033374986,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6495399999999998,2.896770091877562,0.03588639261559408,-0.6495399999999997,0.8967700918775621,0.03588639261559408,1.1102230246251565e-16,32
2023,08,30,18,31,12,932,16.967403888702393,-0.029999999329447746,-0.009999999776482582,14.919998168945312,14.849998474121094,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.061718761920928955,-0.33888888359069824,-0.7005502325378075,-2.1832344734238194,0.7107996844152524,12.666763804565656,-0.0022475026829570544,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6513799999999998,2.8925373699198564,0.036755750591492574,-0.6500999999999999,0.8925373699198564,0.036755750591492574,0.0,32
2023,08,30,18,31,12,971,17.007612705230713,-0.029999999329447746,-0.009999999776482582,14.949996948242188,14.849998474121094,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06093752384185791,-0.34166663885116577,-0.6916826450988083,-2.201129693175883,0.7019313780523159,12.648868585099907,-0.0022442218416715964,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.65036,2.897924596387879,0.036361925647237954,-0.6503600000000002,0.8979245963878788,0.036361925647237954,-1.1102230246251565e-16,32
2023,08,30,18,31,13,008,17.045394897460938,-0.029999999329447746,-0.009999999776482582,14.949996948242188,14.868756265730052,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06015622615814209,-0.3444444537162781,-0.6828143811062546,-2.2190252969208175,0.6930629093539192,12.643768097265093,-0.0022432868219518956,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6501399999999999,2.898151853032148,0.035904267251615336,-0.6501399999999998,0.898151853032148,0.035904267251615336,1.1102230246251565e-16,32
2023,08,30,18,31,13,050,17.084829568862915,-0.029999999329447746,-0.009999999776482582,14.949996948242188,14.879997253417969,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06093752384185791,-0.3444444537162781,-0.6916826450988083,-2.2190252969208175,0.7019318641657489,12.660971760458231,-0.0022464407412944565,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.65152,2.9012052371754766,0.036404792374799815,-0.6517400000000002,0.9012052371754766,0.036404792374799815,0.0,32
2023,08,30,18,31,13,081,17.11789584159851,-0.029999999329447746,-0.009999999776482582,14.959999084472656,14.893252933229412,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06093752384185791,-0.3444444537162781,-0.6916826450988083,-2.2190252969208175,0.7019323290196421,12.672533910274385,-0.0022485606503003,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6516200000000001,2.897936350871433,0.03636540020536374,-0.6516200000000001,0.8979363508714329,0.03636540020536374,0.0,32
2023,08,30,18,31,13,127,17.16385269165039,-0.05000000074505806,-0.022740907795229758,14.959999084472656,14.900001525878906,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.061718761920928955,-0.3472222089767456,-0.7005502325378075,-2.236920516672881,0.7216954071679601,12.663080174658855,-0.004635393600544085,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.65236,2.903725446983605,0.03743624755054073,-0.6524199999999999,0.9037254469836049,0.03743624755054073,0.0,32
2023,08,30,18,31,13,163,17.200035333633423,-0.05000000074505806,-0.029999999329447746,14.989997863769531,14.900001525878906,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06093752384185791,-0.3472222089767456,-0.6916826450988083,-2.236920516672881,0.7224305564528974,12.663079244551946,-0.00674048195778087,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.65226,2.9030074172089133,0.037441208252060494,-0.65226,0.9030074172089133,0.037441208252060494,0.0,32
2023,08,30,18,31,13,199,17.2359619140625,-0.029999999329447746,-0.029999999329447746,14.989997863769531,14.912779626470988,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,-0.06093752384185791,-0.3500000238418579,-0.6916826450988083,-2.254816120417815,0.722429764882097,12.656512516625105,-0.006736870144871038,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6508000000000002,2.8980623042233886,0.03737650603715377,-0.6508000000000002,0.8980623042233886,0.03737650603715377,0.0,32
