Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2023,12,07,14,26,38,475,1701930398.475118,-31.174457674320525,-12.325645414761434,-2.454696357508188,0.07759148812170756,-0.18678155084154238,0.024763037215843883
2023,12,07,14,26,38,578,1701930398.578133,-31.07735440427133,-12.512887991643826,-2.419693721058225,0.08833150517223436,-0.21693687552918553,0.028845946778534973
2023,12,07,14,26,38,679,1701930398.680012,-30.979465192112077,-12.666816065842347,-2.3887442841641966,0.09993974558591394,-0.24693934903148948,0.032493986989143776
2023,12,07,14,26,38,786,1701930398.786403,-30.88246821892701,-12.81766165497137,-2.366687972078948,0.11390186879536399,-0.2817291899238973,0.034997745470810915
2023,12,07,14,26,38,884,1701930398.885032,-30.76732939651486,-12.930382275979193,-2.3332380555177745,0.12961630098719412,-0.315463638286518,0.039070611649614936
2023,12,07,14,26,38,985,1701930398.985119,-30.662256981056803,-13.037196068568692,-2.302359309088385,0.14601186967760654,-0.35124080970650123,0.043456724521480763
2023,12,07,14,26,39,078,1701930399.078113,-30.583271539053335,-13.141625324542565,-2.277938653502948,0.16162399070630765,-0.38898070100050747,0.04817690989295067
2023,12,07,14,26,39,183,1701930399.183143,-30.51214744183082,-13.235669741705747,-2.257486435368105,0.17723150968118281,-0.4263259763914302,0.05233828608042199
2023,12,07,14,26,39,290,1701930399.290646,-30.502425139940897,-13.343524462890034,-2.257255150833876,0.18853503298957072,-0.4676370054076974,0.05495272245828068
2023,12,07,14,26,39,379,1701930399.379393,-30.493426849342285,-13.441647471815457,-2.257532668330015,0.20037832182934906,-0.5103078559445885,0.05744699369737294
2023,12,07,14,26,39,489,1701930399.48947,-30.47888286252237,-13.52580822192752,-2.253997890319804,0.21215895507246063,-0.5503291857637811,0.06081684362580562
2023,12,07,14,26,39,584,1701930399.584969,-30.466996345647676,-13.603592821246682,-2.2467864230041874,0.22378662231171143,-0.5922119863264381,0.06668103414894945
2023,12,07,14,26,39,674,1701930399.674618,-30.446496969898952,-13.675682816502116,-2.2373992878988216,0.2372680480836242,-0.6354641833417265,0.07290452538626399
2023,12,07,14,26,39,786,1701930399.786785,-30.428838908154532,-13.74003343348983,-2.230146034493645,0.2501602226399666,-0.6765280309046624,0.078241867570457
2023,12,07,14,26,39,881,1701930399.881816,-30.41256772650132,-13.800649909669609,-2.2224530223124654,0.26370989110631987,-0.7201160272084405,0.08459837013482077
2023,12,07,14,26,39,984,1701930399.984177,-30.396907373910217,-13.857968405567664,-2.2157473883309384,0.2776004341951108,-0.7640902805386571,0.09055750774746935
2023,12,07,14,26,40,078,1701930400.079026,-30.38462422578922,-13.908452615742947,-2.209505308817231,0.29037806703118124,-0.8057846857322207,0.09680692059984625
2023,12,07,14,26,40,185,1701930400.185286,-30.37293166515515,-13.957129343461233,-2.2022992038161364,0.3032304820728879,-0.8485176765269545,0.10426995143583866
2023,12,07,14,26,40,278,1701930400.278985,-30.388376375524736,-14.014945997409678,-2.204755375412634,0.31128156233783283,-0.8958974784108257,0.10962672454493047
2023,12,07,14,26,40,382,1701930400.382791,-30.403429974325366,-14.068218412805539,-2.207585676917521,0.3189646663785564,-0.9417789687396686,0.11447436968146585
2023,12,07,14,26,40,477,1701930400.477068,-30.41770311451286,-14.118797331488803,-2.209420125102751,0.3266489639818055,-0.9885707124165416,0.1203224929991041
2023,12,07,14,26,40,579,1701930400.579732,-30.4316609244459,-14.166559197409118,-2.209880344602951,0.33379144632503605,-1.0349953851522107,0.12767059050375676
2023,12,07,14,26,40,678,1701930400.678297,-30.4462339451485,-14.209974109509359,-2.2099398452634116,0.33976143041675566,-1.0793976621248613,0.13570907342455396
2023,12,07,14,26,40,783,1701930400.784021,-30.460327279525007,-14.25047332393951,-2.2103705863378886,0.3454860780031163,-1.1226488871776166,0.14325454996060022
2023,12,07,14,26,40,884,1701930400.884158,-30.47194841710853,-14.291418070380258,-2.2110109707160888,0.35316857120952483,-1.1702566703493593,0.15039244239801583
2023,12,07,14,26,40,977,1701930400.977889,-30.48398824045083,-14.328962782505348,-2.2114804856646546,0.35978889414102855,-1.2156612754237401,0.1578672455730921
2023,12,07,14,26,41,077,1701930401.077083,-30.496353442701064,-14.363637123205228,-2.2114738657165183,0.36536118067130047,-1.259317449740648,0.16617823380066718
2023,12,07,14,26,41,182,1701930401.182123,-30.50811712355734,-14.396628924004583,-2.2116328562486784,0.3709814181175079,-1.302733626700815,0.1742009022292718
2023,12,07,14,26,41,280,1701930401.28077,-30.526164170591688,-14.430916483545925,-2.2138885121989498,0.3740795504062232,-1.3476786512375536,0.1816479212381744
2023,12,07,14,26,41,382,1701930401.382156,-30.543388312771,-14.463438420918878,-2.2164462950672643,0.3772498946495536,-1.3923364818676711,0.18839027903869804
2023,12,07,14,26,41,483,1701930401.483318,-30.555829703653316,-14.492715553915183,-2.2168184215327127,0.38170745545341733,-1.4359714551116092,0.1970066351711089
2023,12,07,14,26,41,577,1701930401.577702,-30.568129368463975,-14.520150877255894,-2.2172147208385318,0.38561358681428365,-1.4784155366119551,0.20562236541596793
2023,12,07,14,26,41,682,1701930401.682986,-30.583455111156322,-14.548823180676383,-2.2192297612820897,0.38857011229351474,-1.5230140311540883,0.2128905384265514
2023,12,07,14,26,41,774,1701930401.774761,-30.599184622444607,-14.574345353472282,-2.221886447697562,0.3899557985206807,-1.5633208823200737,0.21880602600850016
2023,12,07,14,26,41,881,1701930401.88139,-30.59858567505932,-14.592529332479263,-2.218843273157485,0.3989402224829771,-1.600313800581802,0.22829358703555905
2023,12,07,14,26,41,976,1701930401.976165,-30.59856849038776,-14.609666260450961,-2.2152270521916972,0.4069847497181317,-1.636669656877876,0.23958871017000236
2023,12,07,14,26,42,080,1701930402.080485,-30.617363325328146,-14.634221081011654,-2.217740856160121,0.40496425216459153,-1.677960704615027,0.2478261262472397
2023,12,07,14,26,42,185,1701930402.185544,-30.635334877313703,-14.657776396738425,-2.220534239135107,0.4031658134356117,-1.7190586322708072,0.25508431268785664
2023,12,07,14,26,42,275,1701930402.275794,-30.65367870334027,-14.67906291170995,-2.222861667061491,0.39917065241898825,-1.756455448194662,0.26349815295246504
2023,12,07,14,26,42,385,1701930402.385965,-30.671900694590036,-14.698633749508465,-2.2251681694963357,0.39402013269107344,-1.7908940750542868,0.27175308903525547
2023,12,07,14,26,42,475,1701930402.475759,-30.68863450247311,-14.71870423406696,-2.2275665038235695,0.39063095426409383,-1.8289921804276548,0.2793646677756456
2023,12,07,14,26,42,583,1701930402.583271,-30.70611965909546,-14.736697047489,-2.2285864476924386,0.38400619224020033,-1.862590536165662,0.29088920866842916
2023,12,07,14,26,42,675,1701930402.675199,-30.7201589700124,-14.751421261020285,-2.2291432061809178,0.37850359305654024,-1.8912990030871129,0.30126179170529266
2023,12,07,14,26,42,785,1701930402.786294,-30.733971366743283,-14.765557363545955,-2.2291369435551025,0.372286915677397,-1.9195689852769506,0.31329212718479776
2023,12,07,14,26,42,879,1701930402.87985,-30.74432898980536,-14.777491525795964,-2.228016203677505,0.36774532334700777,-1.945618237853156,0.32636678026509014
2023,12,07,14,26,42,984,1701930402.984632,-30.75438535728032,-14.78926583251396,-2.226429590753163,0.36302287378796955,-1.9722439926974697,0.34098702336577896
2023,12,07,14,26,43,081,1701930403.081098,-30.755040114318305,-14.795930038776866,-2.2221646368895676,0.3648121631575375,-1.9928173862391454,0.35693869772445824
2023,12,07,14,26,43,188,1701930403.188179,-30.756682557050826,-14.80056853491901,-2.2184152110641477,0.3639098581894554,-2.0067963066861387,0.37178028929855933
2023,12,07,14,26,43,280,1701930403.280357,-30.77371806848458,-14.811859159845595,-2.2185491801150903,0.34936858527820835,-2.0277356135983777,0.3866105870972291
2023,12,07,14,26,43,382,1701930403.382571,-30.78975250197159,-14.8236804738997,-2.218444670743833,0.3361707539796767,-2.051910539937938,0.4020752517744478
2023,12,07,14,26,43,482,1701930403.482724,-30.802766628096606,-14.833058791995763,-2.217610369526038,0.3243297115200613,-2.07160508859494,0.4175908501092388
2023,12,07,14,26,43,584,1701930403.584152,-30.815374075139683,-14.842756272941255,-2.2158438145281245,0.3123547203541317,-2.0935950202042553,0.4367257615308291
2023,12,07,14,26,43,676,1701930403.676814,-30.8250985972231,-14.849905689406116,-2.2139428616051378,0.3020810518206507,-2.1100204794690236,0.4537937980310776
2023,12,07,14,26,43,786,1701930403.786095,-30.83434877947398,-14.857135566915167,-2.212107597727682,0.2925068204153273,-2.127483130321516,0.4705664925021363
2023,12,07,14,26,43,879,1701930403.87998,-30.855655801350572,-14.87005374856416,-2.2140731588241174,0.27074019901825686,-2.1530669359492127,0.4844434007363727
2023,12,07,14,26,43,985,1701930403.98531,-30.876979382327185,-14.881847111880843,-2.215440215217734,0.24674744773512797,-2.1750944851767917,0.5006156337480278
2023,12,07,14,26,44,079,1701930404.079985,-30.897403922787337,-14.89381042800619,-2.2167620761929796,0.22375835047275605,-2.199338351156146,0.5166416477325563
2023,12,07,14,26,44,189,1701930404.189856,-30.915226303941342,-14.90304575324659,-2.2174069810577266,0.201487762464388,-2.216316454117257,0.5325807322888155
2023,12,07,14,26,44,279,1701930404.279803,-30.932419288696778,-14.912456574313836,-2.2177748287570394,0.1795569662754238,-2.2353310642176956,0.5496414533339223
2023,12,07,14,26,44,380,1701930404.380644,-30.950465815452585,-14.921844196175899,-2.218947288651001,0.15626630238281825,-2.2532704327060613,0.5641192008745871
2023,12,07,14,26,44,475,1701930404.475799,-30.968269608568658,-14.930569155392913,-2.220078182325441,0.13201113164989448,-2.2691176151300088,0.5785785908453136
2023,12,07,14,26,44,577,1701930404.577474,-30.993359072879933,-14.942360635866626,-2.2231495763635127,0.09776933980595504,-2.289158447760596,0.5922628754548586
2023,12,07,14,26,44,679,1701930404.680031,-31.017821685802474,-14.95316169320341,-2.227121562367336,0.06359709627751323,-2.3056768276748474,0.6009192804986019
2023,12,07,14,26,44,780,1701930404.780753,-31.02379514321744,-14.954885634650296,-2.2243459396453686,0.05031749925196637,-2.3072299318301543,0.6207337534934371
2023,12,07,14,26,44,886,1701930404.886064,-31.02966857650004,-14.956341446376738,-2.2218493770929713,0.036869835444013524,-2.3076036651720084,0.6393657667596189
2023,12,07,14,26,44,975,1701930404.975435,-31.03560608179999,-14.957494449364427,-2.2192438861648336,0.022486947799552764,-2.306542011657214,0.658820858787943
2023,12,07,14,26,45,083,1701930405.083928,-31.0414381234452,-14.958817361518953,-2.216258223701964,0.007932813536273153,-2.306572323525982,0.6804716488752705
2023,12,07,14,26,45,176,1701930405.176889,-31.06493102431137,-14.967908105615596,-2.2185519426576805,-0.03233674505160911,-2.3186421282189706,0.6965883051989896
2023,12,07,14,26,45,275,1701930405.275286,-31.08800049344013,-14.976286279203345,-2.221137327582566,-0.07318880525218735,-2.3279031853379424,0.710624443745095
2023,12,07,14,26,45,386,1701930405.386358,-31.108395033475514,-14.983404370105712,-2.222456540964358,-0.11147702184275995,-2.3352510505870328,0.7282431303973266
2023,12,07,14,26,45,479,1701930405.479532,-31.128438931423407,-14.990102170881782,-2.2237869105549413,-0.15042569888660118,-2.3411280647964454,0.7454925668582207
2023,12,07,14,26,45,588,1701930405.588882,-31.149156439049854,-14.99707536747042,-2.225451638259004,-0.19102609380184332,-2.347444722949817,0.7619432466009193
2023,12,07,14,26,45,681,1701930405.68198,-31.17021068104529,-15.00476334620233,-2.227777384860919,-0.23194426778375646,-2.356969963624888,0.7755979471049511
2023,12,07,14,26,45,777,1701930405.777347,-31.191243476366246,-15.011783428679836,-2.229470693156541,-0.27518905468345,-2.3634129234588417,0.7926766609941789
2023,12,07,14,26,45,878,1701930405.878286,-31.201010749865898,-15.013230957764236,-2.228078775834455,-0.30075176927054054,-2.3576764449366467,0.812512445635863
2023,12,07,14,26,45,974,1701930405.974732,-31.210689398652526,-15.014457685923176,-2.2266317865491954,-0.32695103320224117,-2.3508123874434776,0.832740459675682
2023,12,07,14,26,46,075,1701930406.075893,-31.220412730138378,-15.01525148732217,-2.2250907226145054,-0.3544760072735694,-2.3414291826100917,0.8536205503892401
2023,12,07,14,26,46,177,1701930406.177252,-31.230050703721147,-15.01583190245382,-2.223511573498696,-0.382635706187258,-2.330864839654463,0.8748058497920014
2023,12,07,14,26,46,274,1701930406.27475,-31.23937968882355,-15.01610596322748,-2.2226840947861293,-0.4100119582854656,-2.3184935027696185,0.8910960158179929
2023,12,07,14,26,46,374,1701930406.374141,-31.264025842934664,-15.023852915649769,-2.2262752766889364,-0.4655286772331816,-2.323459540318481,0.9020518453749137
2023,12,07,14,26,46,475,1701930406.475299,-31.28849532941558,-15.031017717408394,-2.229438769740455,-0.5229835211559424,-2.3256190476243552,0.9152653349448578
2023,12,07,14,26,46,575,1701930406.57531,-31.31052195379785,-15.036920915898603,-2.231872775110236,-0.5770679839990306,-2.3246001451050358,0.9296123561283356
2023,12,07,14,26,46,678,1701930406.678588,-31.332316542579058,-15.042126848167737,-2.2344728792844335,-0.6323136700099157,-2.3196773782049407,0.9423142682295528
2023,12,07,14,26,46,779,1701930406.779735,-31.354864345414608,-15.047103642696426,-2.237641610349585,-0.6905915310021631,-2.311813334642123,0.9521417105543629
2023,12,07,14,26,46,884,1701930406.884399,-31.376727591240552,-15.052653233194283,-2.2403747017598787,-0.747331590233695,-2.3088757491912912,0.9643834982271963
2023,12,07,14,26,46,977,1701930406.977999,-31.399281450954586,-15.058117189644724,-2.2435403378194816,-0.8067511620248377,-2.3040321630198566,0.9745821776263915
2023,12,07,14,26,47,074,1701930407.074468,-31.421387331556602,-15.063798451509133,-2.2461737197953617,-0.8660981456376735,-2.301663541341443,0.9880188881508224
2023,12,07,14,26,47,187,1701930407.187531,-31.428997324920733,-15.06177910942961,-2.2443607610100975,-0.8972317630955671,-2.2766298850253106,1.0093268058417277
2023,12,07,14,26,47,274,1701930407.274571,-31.436613365339266,-15.059444698811971,-2.2426747263902698,-0.9293371111342943,-2.2491113478278297,1.0298334031041487
2023,12,07,14,26,47,387,1701930407.387562,-31.447056162590748,-15.058398883196256,-2.241634005868058,-0.9683411373178027,-2.224634585969544,1.0503754088176287
2023,12,07,14,26,47,474,1701930407.4745,-31.457053255831905,-15.057708390191976,-2.240822791866017,-1.0055123857318968,-2.2029259218170654,1.0690915535788237
2023,12,07,14,26,47,585,1701930407.585279,-31.478411335011607,-15.062090009354826,-2.242754181882752,-1.0704045106712634,-2.193785519096198,1.0861556337707035
2023,12,07,14,26,47,676,1701930407.676126,-31.499554524327873,-15.066160390601501,-2.2445475893166393,-1.1365296537557608,-2.182991054167619,1.1038424551501682
2023,12,07,14,26,47,790,1701930407.790137,-31.520040548384802,-15.070475040371482,-2.246518403958494,-1.2003308055679565,-2.1749263288389584,1.1195554799383831
2023,12,07,14,26,47,878,1701930407.87806,-31.540416857019977,-15.07413059007823,-2.2486511724250358,-1.2659677290642073,-2.1623811199746674,1.133547103256288
2023,12,07,14,26,47,975,1701930407.975807,-31.558541062568928,-15.07720690650249,-2.2498295950605445,-1.3263753347125564,-2.1503683971444496,1.1514030108198732
2023,12,07,14,26,48,081,1701930408.081584,-31.576541098911832,-15.079684463937365,-2.251168989294241,-1.3879662280032605,-2.1341515605845243,1.1675769070566804
2023,12,07,14,26,48,176,1701930408.176062,-31.595349151871392,-15.082146298071267,-2.252690690466997,-1.4534069842948887,-2.116137617171569,1.1835238829641253
2023,12,07,14,26,48,283,1701930408.283342,-31.613887607526852,-15.084438246180344,-2.2541548069323576,-1.5190110685659757,-2.0973293921815266,1.1995065234297106
2023,12,07,14,26,48,374,1701930408.374838,-31.63313316648465,-15.086855479919798,-2.255786875459172,-1.5878048414557229,-2.077916737619913,1.2153026793989539
2023,12,07,14,26,48,482,1701930408.48233,-31.652058821609646,-15.089057324612202,-2.2575880175328833,-1.6563908164501708,-2.0573089887552847,1.2292139372861441
2023,12,07,14,26,48,579,1701930408.579439,-31.670889972608876,-15.091320083479927,-2.258568863349536,-1.7266253480645928,-2.0377615228953627,1.249675014243803
2023,12,07,14,26,48,684,1701930408.684305,-31.689637765214655,-15.092865273185554,-2.259826116073987,-1.7984234078147088,-2.0126661011588736,1.2673975057686713
2023,12,07,14,26,48,778,1701930408.778654,-31.70814038425662,-15.094370290094306,-2.2609048853423497,-1.8705544028277676,-1.987726939307387,1.2862635177551835
2023,12,07,14,26,48,880,1701930408.880964,-31.72636352040599,-15.095583111434637,-2.262221285285727,-1.942531814835273,-1.9607946084011216,1.302640914658686
2023,12,07,14,26,48,979,1701930408.979449,-31.7489745211218,-15.098000360003187,-2.264614423233419,-2.0300720887713437,-1.9338416966444314,1.3172643927131595
2023,12,07,14,26,49,076,1701930409.076856,-31.771162086401088,-15.10028759613956,-2.2672211449465736,-2.11676648755199,-1.9064523654797747,1.329392510138825
2023,12,07,14,26,49,177,1701930409.177165,-31.791483412865155,-15.101667738965926,-2.2688747076924867,-2.1995840304616543,-1.8760718150471076,1.3462560608347478
2023,12,07,14,26,49,277,1701930409.277164,-31.811691586800542,-15.102659948265925,-2.2704037150829883,-2.283882974360746,-1.842759239582691,1.3637897220623234
2023,12,07,14,26,49,376,1701930409.376881,-31.824764348675174,-15.100790110315142,-2.270098954209591,-2.3460800941042863,-1.801699110370716,1.38464666930576
2023,12,07,14,26,49,489,1701930409.489872,-31.837553721171886,-15.099155913566824,-2.269705798825533,-2.4073057516942993,-1.762926941204651,1.406108836295683
2023,12,07,14,26,49,577,1701930409.577201,-31.848978219897475,-15.095922652313755,-2.26869378369033,-2.467290891938679,-1.713975948717007,1.4299694167376131
2023,12,07,14,26,49,684,1701930409.684973,-31.860282081415864,-15.09243531386812,-2.2679313184288756,-2.52741730993971,-1.662703215149071,1.4513956177871963
2023,12,07,14,26,49,781,1701930409.781651,-31.881069179630526,-15.093630768097796,-2.270123189307528,-2.617975340773987,-1.6287567164469867,1.4641603256136873
2023,12,07,14,26,49,877,1701930409.877741,-31.901496300883885,-15.094857449547415,-2.2722794514809896,-2.707707930428835,-1.59570044662747,1.4767147851287656
2023,12,07,14,26,49,978,1701930409.978356,-31.913701195940984,-15.092367065681692,-2.271709066596495,-2.7715079021377185,-1.549897714670385,1.4987785828227211
2023,12,07,14,26,50,080,1701930410.081013,-31.925954647947872,-15.089599847686205,-2.2709009782557623,-2.8371096719490403,-1.5015380370204028,1.522984876428763
2023,12,07,14,26,50,174,1701930410.174739,-31.936759207925242,-15.085431157767552,-2.269695172303111,-2.8999378475608992,-1.4441669214339092,1.5477459729759824
2023,12,07,14,26,50,281,1701930410.281203,-31.94728102599386,-15.081495899688079,-2.2685897519042983,-2.96124886881333,-1.389006447445625,1.5714260418785362
2023,12,07,14,26,50,378,1701930410.378955,-31.956145152766087,-15.076829873559909,-2.266936914039346,-3.0174114302484734,-1.3310074492114354,1.5972266316682855
2023,12,07,14,26,50,476,1701930410.476856,-31.965078854652386,-15.071842237456595,-2.265247685728459,-3.0751028042465105,-1.2697411825253202,1.6233798082538087
2023,12,07,14,26,50,595,1701930410.595959,-31.98110069291691,-15.069833646605213,-2.265397915531775,-3.159579378517711,-1.2181588255384077,1.6454712730783658
2023,12,07,14,26,50,683,1701930410.683967,-31.996860962781774,-15.067933802476201,-2.265591911874325,-3.243384810132752,-1.1678623218078008,1.666838032966948
2023,12,07,14,26,50,779,1701930410.779403,-32.00515831058761,-15.061856544911226,-2.26305487208449,-3.3029641846587015,-1.0977418467496767,1.6996915859649506
2023,12,07,14,26,50,883,1701930410.883369,-32.01316261404461,-15.055980528394896,-2.2608790730620845,-3.3604351641450623,-1.0294248859537034,1.7289281236007754
2023,12,07,14,26,50,987,1701930410.987803,-32.02136218237547,-15.049600197792003,-2.2586399799501304,-3.4205855128895797,-0.9557816113940039,1.758869835078754
2023,12,07,14,26,51,084,1701930411.084872,-32.02961967341155,-15.042870596198336,-2.25651057498211,-3.48205087340088,-0.8783619999771466,1.7877342206275944
2023,12,07,14,26,51,185,1701930411.185074,-32.04878363977514,-15.041797117960519,-2.258111972974964,-3.583640357732839,-0.8263110450527802,1.8015318143930013
2023,12,07,14,26,51,281,1701930411.281165,-32.067912759683594,-15.04044915364869,-2.2593569292609343,-3.686982775372897,-0.7718701828267658,1.8185705266443295
2023,12,07,14,26,51,386,1701930411.386461,-32.07573181789423,-15.033679771246344,-2.257231393005843,-3.747447899114985,-0.6937907847632173,1.84707962349952
2023,12,07,14,26,51,480,1701930411.480427,-32.08356226577977,-15.02712949016177,-2.254594636941602,-3.8087261458777886,-0.6176750271100591,1.8809743467440774
2023,12,07,14,26,51,578,1701930411.578475,-32.093484910688574,-15.02142852889824,-2.2530519512859644,-3.8782803982451663,-0.5438320741548668,1.9080342755260158
2023,12,07,14,26,51,681,1701930411.681897,-32.10343050259759,-15.015657084788748,-2.251244193167545,-3.94900249481768,-0.4691162227337946,1.9378461237096278
2023,12,07,14,26,51,779,1701930411.779969,-32.11406980129084,-15.01005047880789,-2.2497610548240656,-4.023277051949203,-0.39388661650845214,1.9657053234038135
2023,12,07,14,26,51,879,1701930411.879989,-32.124620881316794,-15.004665011542942,-2.247907345676188,-4.097630629254417,-0.3208841299101648,1.9974458987560357
2023,12,07,14,26,51,976,1701930411.976741,-32.143209850202226,-15.002523782895041,-2.2485792802414983,-4.206894541395143,-0.2592996613551756,2.018733550471223
2023,12,07,14,26,52,080,1701930412.080139,-32.16136546087568,-15.000649832711987,-2.2494396831907615,-4.313568696907868,-0.20090444982408304,2.0376061523308833
2023,12,07,14,26,52,180,1701930412.180601,-32.18157208658747,-14.999833988562765,-2.2505082700261707,-4.430241636275453,-0.14795309505973991,2.0583712595600594
2023,12,07,14,26,52,277,1701930412.27766,-32.201365453239006,-14.998835813189409,-2.2523248533539952,-4.544725077315357,-0.09351389290976471,2.0705524742374624
2023,12,07,14,26,52,385,1701930412.385087,-32.21959464072409,-14.997245009323223,-2.2532627711541844,-4.653654237135904,-0.037216891941857545,2.088880232323247
2023,12,07,14,26,52,476,1701930412.476666,-32.237717467938545,-14.995553536376676,-2.2540501583214883,-4.763372291701361,0.01981296417753596,2.108476845643998
2023,12,07,14,26,52,584,1701930412.584545,-32.25572745402502,-14.993361689212847,-2.2551224643431387,-4.873750676698058,0.08190637435157874,2.124549343767913
2023,12,07,14,26,52,677,1701930412.677863,-32.273566089145014,-14.991279266027213,-2.255998770568105,-4.9841352196498265,0.14247446105624054,2.1424070418226675
2023,12,07,14,26,52,786,1701930412.786784,-32.29132076791924,-14.98901755935549,-2.2566781966120724,-5.095433304862916,0.20467556979222556,2.1620847397764433
2023,12,07,14,26,52,875,1701930412.875406,-32.3088326582417,-14.98687154855566,-2.257343865527895,-5.205893050446195,0.26528472083893184,2.181558981881718
2023,12,07,14,26,52,981,1701930412.981802,-32.32545506628706,-14.984314971454673,-2.2578301072534575,-5.312794150206859,0.32809845088374257,2.201226165127468
2023,12,07,14,26,53,075,1701930413.075346,-32.34206672321497,-14.98137584293954,-2.2583394529667538,-5.421269835400505,0.39489146883475157,2.2203096778552895
2023,12,07,14,26,53,178,1701930413.178158,-32.35839363612015,-14.97842376186194,-2.2591232094926696,-5.528245833440411,0.46156650925586196,2.2359665507460704
2023,12,07,14,26,53,274,1701930413.274111,-32.37472601008822,-14.97520127707533,-2.2597070899556964,-5.636920159117561,0.5310289018741455,2.253566566164594
2023,12,07,14,26,53,379,1701930413.379805,-32.38424938937771,-14.968860710062627,-2.2574724152351444,-5.714937399409836,0.615508495757951,2.288543905772121
2023,12,07,14,26,53,474,1701930413.474429,-32.3935847760941,-14.962576381600392,-2.2555200140229745,-5.791628877559225,0.6994744883848207,2.3202669411651944
2023,12,07,14,26,53,588,1701930413.588232,-32.40961913095901,-14.959593559014518,-2.2554875337790548,-5.9009921059024775,0.7658475167732173,2.3442495852442464
2023,12,07,14,26,53,677,1701930413.677371,-32.425619194188634,-14.955987814043587,-2.255964537399494,-6.011540058434852,0.8390378246209718,2.362058553055788
2023,12,07,14,26,53,781,1701930413.781341,-32.4412816453261,-14.95287449799811,-2.256225666686465,-6.119735313939294,0.9063931249718975,2.3820742689343204
2023,12,07,14,26,53,879,1701930413.879702,-32.456812998210594,-14.949042977248185,-2.257396340579108,-6.227991874126728,0.9817239553745045,2.3912205540600935
2023,12,07,14,26,53,983,1701930413.983319,-32.47255306097791,-14.945071569720316,-2.2576188552956,-6.340109147079553,1.0584854293413277,2.411104949623111
2023,12,07,14,26,54,078,1701930414.078082,-32.48833864383017,-14.940662699678494,-2.2578081616022043,-6.454254861084152,1.1401063060985361,2.4310930262226567
2023,12,07,14,26,54,178,1701930414.178342,-32.5057947378267,-14.937554444342808,-2.258592573433247,-6.576280888691778,1.2122793862690107,2.448033996701706
2023,12,07,14,26,54,275,1701930414.275916,-32.52314566408706,-14.93415657847701,-2.259508663947072,-6.698770932253731,1.2875323722392422,2.463075454776161
2023,12,07,14,26,54,375,1701930414.375953,-32.541257110563556,-14.93040350483519,-2.2606658787395126,-6.827548536995456,1.3685694328390308,2.4763004905426134
2023,12,07,14,26,54,476,1701930414.476675,-32.559172626479835,-14.926708395568602,-2.2617540248625474,-6.955729566235469,1.4486551956466245,2.489980265238008
2023,12,07,14,26,54,575,1701930414.575099,-32.57091576650926,-14.920484898012779,-2.2609900252728017,-7.051228190868779,1.541051489012164,2.5129216614890817
2023,12,07,14,26,54,677,1701930414.677739,-32.582760965476695,-14.91457640318553,-2.259184633735702,-7.1488474686466255,1.6297797350101482,2.5481749135027045
2023,12,07,14,26,54,779,1701930414.779166,-32.59649820522771,-14.909284298807574,-2.258280276119051,-7.257210727872325,1.7168802503051044,2.5766370171866173
