Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,12,18,39,21,958,0.45891785621643066,23.34000015258789,23.34000015258789,2.2100000381469727,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04218745231628418,-0.2916666865348816,-0.13233272370365542,-0.5146149519834149,-0.008910741805573701,-0.00988240269518427,0.6982305164770619,0.715749315513204,88.58111274417311,-1.5236829365194264,0.05987668380087505,0.0,0.0,11.799999999999999,366.40836843045275,157.10047313204112,0.0,-77.61312033909353,141.79283709487035,-11.799999999999999,-77.61312033909353,141.79283709487035,0.0,5
2023,09,12,18,39,22,003,0.5036618709564209,23.34000015258789,23.34000015258789,2.2100000381469727,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04375004768371582,-0.28333336114883423,-0.13723422196736573,-0.49991243984331846,-0.008912906625510792,-0.00987475381846023,0.6982351210340156,0.7157449022431968,88.58136326641487,-1.5233301637536505,0.05923554911525899,0.0,0.0,11.799999999999999,363.2697223967105,155.71794077561228,0.0,-77.32274529740555,141.2919088999707,-11.799999999999999,-77.32274529740555,141.2919088999707,0.0,5
2023,09,12,18,39,22,043,0.5437893867492676,23.34000015258789,23.34000015258789,2.2100000381469727,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04140627384185791,-0.28333336114883423,-0.12988234777293872,-0.49991243984331846,-0.008912274936231937,-0.00987352037738343,0.6982440380747305,0.715736228120327,88.58321434907873,-1.5229193049637424,0.05912767056169169,0.0,0.0,11.799999999999999,363.2496216673639,155.76452459924673,0.0,-77.34264251246451,141.27409957322106,-11.799999999999999,-77.34264251246451,141.27409957322106,0.0,5
2023,09,12,18,39,22,081,0.5818090438842773,23.34000015258789,23.34000015258789,2.2100000381469727,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04140627384185791,-0.28611111640930176,-0.12988234777293872,-0.5048132495806666,-0.008911645103331216,-0.009864910171170374,0.6982339913876919,0.7157461557002452,88.58127478185742,-1.5226715283564498,0.05862919561067257,0.0,0.0,11.799999999999999,364.2942412091814,156.212469563348,0.0,-77.42408765054228,141.4331961287738,-11.799999999999999,-77.42408765054228,141.4331961287738,0.0,5
2023,09,12,18,39,22,123,0.6244096755981445,23.34000015258789,23.34000015258789,2.190000057220459,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04453122615814209,-0.2888888716697693,-0.1396845964187943,-0.509714051931123,-0.008904458087238798,-0.009863654579693055,0.6982259803348777,0.7157540774106034,88.58056101114445,-1.522307481531775,0.059452320940045385,0.0,0.0,11.799999999999999,365.37183398595903,156.6005273143798,0.0,-77.51178649082965,141.65443029283614,-11.799999999999999,-77.51178649082965,141.65443029283614,0.0,5
2023,09,12,18,39,22,164,0.6653072834014893,23.34000015258789,23.34000015258789,2.1600000858306885,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04062497615814209,-0.28611111640930176,-0.1274315974350671,-0.5048132495806666,-0.008898631465747209,-0.009856755622755146,0.6982189478744343,0.7157611050872686,88.57942567818299,-1.5205450940793819,0.05868705378444721,0.0,0.0,11.799999999999999,364.28752137814524,156.2280428999393,0.0,-77.44530548822726,141.46760159017927,-11.799999999999999,-77.44530548822726,141.46760159017927,0.0,5
2023,09,12,18,39,22,203,0.7031090259552002,23.299999237060547,23.34000015258789,2.140000104904175,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04375004768371582,-0.28333336114883423,-0.13723422196736573,-0.49991243984331846,-0.008893752886260117,-0.009857774958562764,0.6982130764307408,0.7157668791817521,88.57908155984504,-1.520198282289725,0.05913153720807238,0.0,0.0,11.799999999999999,363.2697223967105,155.71794077561228,0.0,-77.34479579000372,141.34435506979685,-11.799999999999999,-77.34479579000372,141.34435506979685,0.0,5
2023,09,12,18,39,22,244,0.7444865703582764,23.280000686645508,23.34000015258789,2.140000104904175,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04218745231628418,-0.2888888716697693,-0.13233272370365542,-0.509714051931123,-0.008891522810067085,-0.009858746770532889,0.6982048685635652,0.7157748999848815,88.57723516627031,-1.5198907102431825,0.059952610315502856,0.0,0.0,11.799999999999999,365.351617447035,156.64737952891886,0.0,-77.54935311682176,141.69853240992222,-11.799999999999999,-77.54935311682176,141.69853240992222,0.0,5
2023,09,12,18,39,22,283,0.7842495441436768,23.299999237060547,23.34000015258789,2.1600000858306885,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04453122615814209,-0.2888888716697693,-0.1396845964187943,-0.509714051931123,-0.00890060284311707,-0.00984875624115633,0.6982026717041998,0.7157770675948265,88.5765080283408,-1.51999829917684,0.05783621239717632,0.0,0.0,11.799999999999999,365.37183398595903,156.6005273143798,0.0,-77.49830941926803,141.65239124072014,-11.799999999999999,-77.49830941926803,141.65239124072014,0.0,5
2023,09,12,18,39,22,327,0.8283205032348633,23.299999237060547,23.34000015258789,2.1600000858306885,2.2100000381469727,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.04140627384185791,-0.28611111640930176,-0.12988234777293872,-0.5048132495806666,-0.008912587446870405,-0.00983434625186364,0.6981959388456243,0.7157836840821936,88.57569486556639,-1.5196067936076545,0.05610812375736849,0.0,0.0,11.799999999999999,364.2942412091814,156.212469563348,0.0,-77.39974757051813,141.41975671955285,-11.799999999999999,-77.39974757051813,141.41975671955285,0.0,5
