Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,20,16,47,59,491,1.0305659770965576,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.00644249923709911,-0.011408696315797093,0.9980509367749699,-0.06101363334992403,0.0064425493043853335,-0.011407130503128214,0.9980511271378156,-0.061010806838468774,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,544,1.0833556652069092,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006425577074565738,-0.0114017345817887,0.9980509767546483,-0.061016065154004956,0.006424811015893638,-0.011402428967349566,0.9980508312663818,-0.06101839579617665,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,597,1.1370196342468262,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006434513300645562,-0.011397247157366982,0.998050972581854,-0.06101603005959102,0.006436949867152614,-0.01139692533407936,0.9980509422293283,-0.061016329654340715,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,650,1.1896898746490479,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.0064522820907496805,-0.011402318079992747,0.9980516575246525,-0.06100200087306773,0.006452927982983446,-0.011402649391260348,0.9980516443778239,-0.06100208571867219,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,703,1.242541790008545,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006449009197187924,-0.011408178539651426,0.998051313729061,-0.06100687589508033,0.00644791707817587,-0.011405915449017007,0.9980510393853399,-0.061011902445060856,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,755,1.2953448295593262,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006457667674534884,-0.011413881217301509,0.9980506236142082,-0.06101618266536303,0.006456954285468238,-0.01141378353794942,0.9980506435641612,-0.0610159501103424,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,808,1.3482589721679688,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.0064578526170188345,-0.011423637639739177,0.9980509293737189,-0.06100933550620453,0.0064578669682972345,-0.011423648428746365,0.9980509293417631,-0.06100933248970326,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,866,1.4042816162109375,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006459693132094196,-0.011416443341763945,0.9980510437771974,-0.061008615795722435,0.006456608009117619,-0.011414539705762125,0.9980508383470837,-0.06101265910453003,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,918,1.458829641342163,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.0064675597613677825,-0.011434113580043821,0.9980505338928451,-0.06101281433910841,0.006467576949957119,-0.011434041376573948,0.9980504768842174,-0.06101375859083974,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,47,59,971,1.5110723972320557,-25.75,-25.75,4.440000057220459,4.440000057220459,22.701370239257812,22.701370239257812,12.88466266754667,12.88466266754667,0.0,0.0,11.7,0.006459409158488786,-0.011434607908680972,0.998049605490218,-0.06102876990500587,0.006458551994717852,-0.011435179791040424,0.9980496022990418,-0.06102880565767646,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
