Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,12,17,56,56,006,0.4655158519744873,-19.030000686645508,-18.989999771118164,2.430000066757202,2.490000009536743,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10859370231628418,-0.0972222089767456,-0.4163244473077187,-0.2096626112333612,-0.0116836380605792,-0.008319046617816126,0.7339120533142022,0.6790930599447852,94.44116018154085,-1.630356134004996,-0.21007859105539226,0.0,0.0,11.799999999999999,279.5014651875084,-98.46447561020996,0.0,28.28168705271387,198.25155196285533,-11.799999999999999,28.28168705271387,198.25155196285533,0.0,2
2023,09,12,17,56,56,045,0.5037100315093994,-19.030000686645508,-18.989999771118164,2.430000066757202,2.490000009536743,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10703122615814209,-0.09444445371627808,-0.41033446258096173,-0.20367234986097527,-0.011688705908628227,-0.00830986496968556,0.7339117862100443,0.6790933738156701,94.44042346280796,-1.6299012414566083,-0.2108213553862254,0.0,0.0,11.799999999999999,278.7784461044587,-98.17698980696886,0.0,28.205170426517853,197.83737425002982,-11.799999999999999,28.205170426517853,197.83737425002982,0.0,2
2023,09,12,17,56,56,086,0.5452287197113037,-19.030000686645508,-18.971218793404656,2.450000047683716,2.5184112823150184,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10781252384185791,-0.10000002384185791,-0.41332968457701663,-0.2156529965601878,-0.011697174304860187,-0.008309257255818922,0.7339035468013329,0.679102139850525,94.43947126374727,-1.6303054608964285,-0.2116131629453414,0.0,0.0,11.799999999999999,276.8141253320252,-97.39953842594245,0.0,28.007994357677063,196.79604357639184,-11.799999999999999,28.007994357677063,196.79604357639184,0.0,2
2023,09,12,17,56,56,124,0.5836184024810791,-19.010000228881836,-18.969999313354492,2.450000047683716,2.5199999809265137,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10859370231628418,-0.10555553436279297,-0.4163244473077187,-0.22763349586336898,-0.011694616039254872,-0.008310024496850654,0.7339112061242955,0.6790938970228917,94.44029088268907,-1.6305172336129972,-0.2112746199327895,0.0,0.0,11.799999999999999,278.06740905843526,-97.85019484926856,0.0,28.09902773243199,197.42578672882294,-11.799999999999999,28.09902773243199,197.42578672882294,0.0,2
2023,09,12,17,56,56,162,0.6207947731018066,-19.030000686645508,-18.969999313354492,2.450000047683716,2.521526340346184,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.11015629768371582,-0.10833334922790527,-0.422314879939266,-0.23362386665352636,-0.011695739697185526,-0.008305555179660537,0.7339035102948067,0.6791022492990684,94.43892453384383,-1.630524734006716,-0.21109623388648535,0.0,0.0,11.799999999999999,278.60049142843417,-98.07053762839485,0.0,28.165217390394783,197.71487016846328,-11.799999999999999,28.165217390394783,197.71487016846328,0.0,2
2023,09,12,17,56,56,203,0.6620233058929443,-19.010000228881836,-18.986460189276166,2.450000047683716,2.5234966429950076,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.11015629768371582,-0.11388885974884033,-0.422314879939266,-0.2456043357054459,-0.011697127380372313,-0.00830292043562175,0.7339117739666754,0.6790933269856025,94.4404386215393,-1.6299356002835885,-0.2119777926837836,0.0,0.0,11.799999999999999,279.7977917916791,-98.58233748636448,0.0,28.297709803422006,198.28876238650238,-11.799999999999999,28.297709803422006,198.28876238650238,0.0,2
2023,09,12,17,56,56,241,0.6988046169281006,-19.010000228881836,-18.989999771118164,2.4700000286102295,2.504421581210707,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10859370231628418,-0.10277777910232544,-0.4163244473077187,-0.22164324863448742,-0.011703591598471686,-0.008285077038978978,0.7339116384285197,0.679093580017747,94.44034972585098,-1.6292238967124135,-0.21406608280066072,0.0,0.0,11.799999999999999,279.20228260055563,-98.35907982692744,0.0,28.230128157525346,197.8675568056718,-11.799999999999999,28.230128157525346,197.8675568056718,0.0,2
2023,09,12,17,56,56,271,0.7309033870697021,-19.010000228881836,-18.989999771118164,2.4700000286102295,2.4700000286102295,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10468745231628418,-0.09166663885116577,-0.4013492402094337,-0.19768195549777315,-0.011710382123956553,-0.008280565070224346,0.7339107671914324,0.6790944595511819,94.44019457419391,-1.629443620575923,-0.21497637226964464,0.0,0.0,11.799999999999999,280.51422136662535,-98.7387715839948,0.0,28.250502636824184,198.3910280756595,-11.799999999999999,28.250502636824184,198.3910280756595,0.0,2
2023,09,12,17,56,56,307,0.7664661407470703,-19.010000228881836,-19.010000228881836,2.4700000286102295,2.4700000286102295,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.10000002384185791,-0.08611112833023071,-0.38337919369461765,-0.1857014110137869,-0.011725761361484179,-0.008279532656602882,0.7339037642222043,0.6791017749350688,94.43901336745424,-1.6306546942118245,-0.21627712620160877,0.0,0.0,11.799999999999999,279.03738740406135,-98.22999355714802,0.0,28.155714673528387,197.62836858739524,-11.799999999999999,28.155714673528387,197.62836858739524,0.0,2
2023,09,12,17,56,56,386,0.8450376987457275,-19.010000228881836,-19.030000686645508,2.490000009536743,2.430000066757202,7.656283378601074,7.656283378601074,4.311044258608023,4.311044258608023,0.08749997615814209,-0.06111109256744385,-0.3354577964785151,-0.13178826084880887,-0.011743303593499257,-0.008262283811734198,0.7339048754098053,0.6791004810310793,94.43918427786339,-1.6310733035169684,-0.21841649498858803,0.0,0.0,11.799999999999999,277.39246622504385,-97.49884314091948,0.0,27.916915455134664,196.62351433028155,-11.799999999999999,27.916915455134664,196.62351433028155,0.0,2
