Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2023,12,07,16,11,58,825,1701936718.825742,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,58,915,1701936718.915917,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,013,1701936719.013741,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,107,1701936719.107929,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,207,1701936719.207085,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,307,1701936719.307747,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,406,1701936719.406444,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,503,1701936719.503285,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,617,1701936719.617998,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,702,1701936719.702125,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,809,1701936719.809486,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,11,59,904,1701936719.904254,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,12,00,009,1701936720.009352,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,12,00,121,1701936720.121282,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,12,00,211,1701936720.211586,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,12,00,303,1701936720.303393,-1184.202812113167,660.3426675557547,-102.90305502735286,0.0,0.0,0.0
2023,12,07,16,12,00,410,1701936720.410689,-655.6574527163109,365.64137234033444,-44.36390897016126,3.875562603097816,-2.160899341022888,0.42923870438560924
2023,12,07,16,12,00,511,1701936720.511252,-479.32373491638214,267.32203643244316,-29.52632253332654,5.393378516385862,-3.007201803103119,0.5599130815252236
2023,12,07,16,12,00,615,1701936720.615083,-390.9736293377006,218.0335128357326,-22.25035032565057,6.256027358324834,-3.48842452272895,0.6339393104233142
2023,12,07,16,12,00,708,1701936720.708168,-337.97345205208035,188.45326390826136,-17.876669537821776,6.936759229375031,-3.868262273125979,0.6940909369863025
2023,12,07,16,12,00,812,1701936720.812181,-302.43256233762213,168.6075438862401,-14.933074983199774,7.458287475667654,-4.159345966157187,0.7407576296644047
2023,12,07,16,12,00,902,1701936720.90275,-277.04797732206964,154.4302501599057,-12.814989277976482,7.921296237819052,-4.41776484191668,0.7829010385892035
2023,12,07,16,12,01,010,1701936721.010817,-277.04797732206964,154.4302501599057,-12.814989277976482,7.921296237819052,-4.41776484191668,0.7829010385892035
2023,12,07,16,12,01,107,1701936721.107156,-277.04797732206964,154.4302501599057,-12.814989277976482,7.921296237819052,-4.41776484191668,0.7829010385892035
2023,12,07,16,12,01,213,1701936721.21349,-257.97836802968254,143.7086259208636,-11.21481132399915,8.46437824036159,-4.72165492213996,0.8332703123188395
2023,12,07,16,12,01,304,1701936721.304922,-243.16221289892547,135.34426333339803,-9.95690992430791,8.954489031817292,-4.9962502066669705,0.8791172971031925
2023,12,07,16,12,01,409,1701936721.409957,-281.3593893010239,156.24406783397023,-9.940100806542786,7.5735534605818495,-4.231452854497852,0.8079650209196384
2023,12,07,16,12,01,517,1701936721.517605,-312.7948120716373,173.1610008660503,-9.005833280972587,6.251590405437321,-3.5028778861936467,0.7552786012336334
2023,12,07,16,12,01,603,1701936721.603689,-312.7948120716373,173.1610008660503,-9.005833280972587,6.251590405437321,-3.5028778861936467,0.7552786012336334
2023,12,07,16,12,01,710,1701936721.7106,-312.7948120716373,173.1610008660503,-9.005833280972587,6.251590405437321,-3.5028778861936467,0.7552786012336334
2023,12,07,16,12,01,818,1701936721.819057,-312.7948120716373,173.1610008660503,-9.005833280972587,6.251590405437321,-3.5028778861936467,0.7552786012336334
2023,12,07,16,12,01,901,1701936721.901133,-312.7948120716373,173.1610008660503,-9.005833280972587,6.251590405437321,-3.5028778861936467,0.7552786012336334
2023,12,07,16,12,02,011,1701936722.011751,-296.8074769497266,164.51006638341093,-9.068539232081713,7.341186221013819,-4.105693006810667,0.8175478057108377
2023,12,07,16,12,02,106,1701936722.106718,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,207,1701936722.207406,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,312,1701936722.31248,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,403,1701936722.403875,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,501,1701936722.501084,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,601,1701936722.601943,-283.3532032062002,157.0971886180045,-8.892273699951405,8.364537565901198,-4.674486572840633,0.8838143340980522
2023,12,07,16,12,02,706,1701936722.706473,-271.67035687867894,150.55821958805774,-8.60422332538072,9.696312444362253,-5.417133125748709,0.9774076304414632
2023,12,07,16,12,02,807,1701936722.808015,-261.5674988971544,144.87436833110095,-8.261589683893241,10.921198624672446,-6.100815932860297,1.0677108268424407
2023,12,07,16,12,02,897,1701936722.897924,-261.5674988971544,144.87436833110095,-8.261589683893241,10.921198624672446,-6.100815932860297,1.0677108268424407
2023,12,07,16,12,03,009,1701936723.009863,-261.5674988971544,144.87436833110095,-8.261589683893241,10.921198624672446,-6.100815932860297,1.0677108268424407
