Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,20,17,06,26,621,1.0154368877410889,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006792493154211656,-0.011023334314034315,0.997932967962405,-0.0629455287617503,0.0067926157842925095,-0.01102336332543911,0.9979329703646069,-0.06294547236358553,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,674,1.071167230606079,-41.93000030517578,-41.93000030517578,4.440000057220459,4.460000038146973,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006798237577026745,-0.011027274712358925,0.9979324288197126,-0.06295276553300817,0.006799758051061322,-0.011027447098822633,0.9979323235000338,-0.06295424064154542,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,726,1.123621940612793,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006814423150067616,-0.011023305471301445,0.9979306579467072,-0.0629797769420493,0.0068147815513118735,-0.011022600209691726,0.9979306498133174,-0.06297999047471638,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,779,1.1760485172271729,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006819059661701696,-0.011034933069957018,0.997930788459124,-0.06297517068514401,0.006818998414152984,-0.011035363811862396,0.9979308179106557,-0.0629746351346094,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,831,1.2283103466033936,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0068216567623761905,-0.011029906517062942,0.9979302152610662,-0.06298485238724665,0.0068243056269374335,-0.011029495502353265,0.9979302583839503,-0.06298395417418602,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,885,1.281374216079712,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006837397504351085,-0.011036115808158818,0.9979315072528278,-0.06296158332932815,0.006837450691395961,-0.01103589303258943,0.9979315020333877,-0.06296169932905928,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,938,1.3345935344696045,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.00683693686139143,-0.011027138969944691,0.997931970490176,-0.0629558636989859,0.006836887360059929,-0.011027028780831803,0.9979319734530453,-0.06295584140969797,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,26,990,1.3868353366851807,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006843201438401728,-0.011026303818016463,0.9979313926701376,-0.06296448794063113,0.006844114508304493,-0.011026274111758497,0.9979314003708866,-0.06296427185008058,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,27,045,1.44150972366333,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006841191670606616,-0.011020926776877433,0.997930779075966,-0.06297537171260117,0.006841167345869491,-0.011020923584353335,0.9979307243918625,-0.06297624145204554,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,27,097,1.4937984943389893,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006842012422465112,-0.011027390889985805,0.9979312257874374,-0.06296707166887183,0.0068420343860792505,-0.011027618985398807,0.9979312878610497,-0.06296604555599272,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,27,150,1.5466234683990479,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006838768244629354,-0.011033761819336902,0.9979314835130093,-0.06296222329726675,0.006838741725848965,-0.011033831847879524,0.997931532149358,-0.06296144302980027,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,06,27,205,1.599843978881836,-41.93000030517578,-41.93000030517578,4.440000057220459,4.440000057220459,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006841180227882495,-0.011032539699879588,0.9979317794383472,-0.06295748492335257,0.006841197727731973,-0.011032688853424037,0.997931767003052,-0.06295765399441026,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
