Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,12,11,22,53,609,0.46047401428222656,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.24166667461395264,-0.40924535682793195,-0.42639882513158306,-0.004898738887837818,-0.011603895916807187,0.8646885053934035,0.5021505158788379,119.7186992100901,-1.153188138362922,0.8681084456957803,0.0,0.0,11.799999999999999,122.8554830400616,312.2922492327712,-11.799999999999999,122.8554830400616,312.2922492327712,0.0,95
2023,09,12,11,22,53,652,0.5032336711883545,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.23888885974884033,-0.4116959937426947,-0.42149780179087565,-0.004894618670296873,-0.011604221279323349,0.8646920557487978,0.5021444348805338,119.71950596824485,-1.1527924295790497,0.8683858701441878,0.0,0.0,11.799999999999999,122.57446097048283,311.5509243135498,-11.799999999999999,122.57446097048283,311.5509243135498,0.0,95
2023,09,12,11,22,53,702,0.5540804862976074,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.2361111044883728,-0.40924535682793195,-0.416596877445264,-0.0048973651063618645,-0.011618378490247447,0.8646912347538098,0.5021454944895991,119.71922451184129,-1.1535755979794375,0.8697789020383186,0.0,0.0,11.799999999999999,122.36007631687791,311.0392251848545,-11.799999999999999,122.36007631687791,311.0392251848545,0.0,95
2023,09,12,11,22,53,745,0.5963029861450195,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.12968754768371582,-0.23333334922790527,-0.4067950923308198,-0.41169594700337214,-0.004895247185643869,-0.011620147241763582,0.8646904055274112,0.5021469021331432,119.71918942155175,-1.1537736692900376,0.8699249578810649,0.0,0.0,11.799999999999999,122.06189192410491,310.3184713916455,-11.799999999999999,122.06189192410491,310.3184713916455,0.0,95
2023,09,12,11,22,53,786,0.6374640464782715,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.24166667461395264,-0.414146255236755,-0.42639882513158306,-0.00489241882244319,-0.011628827719176114,0.8646891983447534,0.5021488074961956,119.71872290168682,-1.1539507906601187,0.8708305585016834,0.0,0.0,11.799999999999999,123.05813976914017,312.7291856914626,-11.799999999999999,123.05813976914017,312.7291856914626,0.0,95
2023,09,12,11,22,53,831,0.6827259063720703,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.23333334922790527,-0.414146255236755,-0.41169594700337214,-0.004884404149366001,-0.011638017514510341,0.8646917474605644,0.5021442830681567,119.7195890357643,-1.1538401360199555,0.8723341628972877,0.0,0.0,11.799999999999999,122.24194041051626,310.6659323220338,-11.799999999999999,122.24194041051626,310.6659323220338,0.0,95
2023,09,12,11,22,53,876,0.7279372215270996,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1312500238418579,-0.23888885974884033,-0.4116959937426947,-0.42149780179087565,-0.004889527157593572,-0.011646557518206622,0.8646801324840857,0.5021640356591205,119.7170298521363,-1.1549405778636026,0.8730228688941937,0.0,0.0,11.799999999999999,122.90099124099315,312.34060600347885,-11.799999999999999,122.90099124099315,312.34060600347885,0.0,95
2023,09,12,11,22,53,919,0.7706551551818848,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.23333334922790527,-0.414146255236755,-0.41169594700337214,-0.004887569994849408,-0.011653390854269434,0.8646863596999798,0.5021531733345316,119.71838146824855,-1.154932206241608,0.873653329405991,0.0,0.0,11.799999999999999,122.34807637042643,310.91589021653095,-11.799999999999999,122.34807637042643,310.91589021653095,0.0,95
2023,09,12,11,22,53,961,0.8127713203430176,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.1304687261581421,-0.23888885974884033,-0.40924535682793195,-0.42149780179087565,-0.004889697615997105,-0.011654866328089375,0.8646891383995621,0.5021483335449013,119.71902354128126,-1.155223077954475,0.8736836211704512,0.0,0.0,11.799999999999999,122.91703954127873,312.452424322167,-11.799999999999999,122.91703954127873,312.452424322167,0.0,95
2023,09,12,11,22,54,002,0.852764368057251,-50.7400016784668,-50.7400016784668,3.6700000762939453,3.6700000762939453,6.267313003540039,6.267313003540039,3.527767989712297,3.527767989712297,0.13203120231628418,-0.23055553436279297,-0.414146255236755,-0.40679490537330093,-0.004888416127879355,-0.011654853048405188,0.8646862111890866,0.5021533868925342,119.71835400725196,-1.15510042050586,0.8737492877803141,0.0,0.0,11.799999999999999,122.06178262173592,310.1867398786528,-11.799999999999999,122.06178262173592,310.1867398786528,0.0,95
