Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,21,11,33,14,452,1.5646238327026367,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.628140000000002,-0.004063148018549428,-0.011171384338527877,0.9882273346734918,0.1525300822928598,-0.00406877822185642,-0.011188472510637523,0.9882246608597266,0.15254600222666745,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,504,1.6165988445281982,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62988,-0.004039097552221094,-0.011176657921953218,0.988225520485241,0.1525420881931727,-0.004088262148155744,-0.011186953304187968,0.9882244681029126,0.15254684143269995,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,558,1.6701481342315674,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.629260000000002,-0.004045440359458088,-0.01117209781004242,0.98822704691679,0.15253236504080456,-0.004102281892449443,-0.011188331523920049,0.9882254725293874,0.1525398569720538,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,610,1.7226805686950684,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627580000000009,-0.004046734880619706,-0.01117862682757282,0.9882278403850308,0.15252671151963565,-0.004098314974427879,-0.011183990908375893,0.9882279591118319,0.1525241718266163,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,663,1.7749848365783691,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627620000000007,-0.0040434149709081555,-0.011180711540792197,0.9882265549433819,0.1525349749714794,-0.004104933175036341,-0.011184868848799694,0.9882284607099615,0.1525206795004656,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,717,1.8301620483398438,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627380000000002,-0.004061523444316026,-0.011173044395602714,0.9882253333732959,0.15254296963637284,-0.004102737898131717,-0.011186114434573947,0.9882295941540299,0.1525133031042119,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,770,1.8828041553497314,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.6263,-0.004059603724900212,-0.011174951557479287,0.98822245772715,0.1525615092970574,-0.004098887583161581,-0.011190014208380285,0.9882301047309526,0.15250981216317608,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,822,1.9347341060638428,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.623540000000006,-0.0040594215121999315,-0.011181287032327292,0.9882239547766746,0.15255135241234652,-0.004098567480799439,-0.011183610385600723,0.9882275639329047,0.15252675334702806,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,874,1.9871978759765625,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.623260000000002,-0.004076173610200614,-0.011193687895679962,0.988225095453044,0.15254260675894976,-0.004094540391492681,-0.011189365249745623,0.9882285586834103,0.152519994252556,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,927,2.0393741130828857,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626140000000007,-0.004097267897311813,-0.011186629621301633,0.9882257651451656,0.15253822083905907,-0.004086217153973928,-0.011184906535290036,0.9882306073658651,0.15250726986101568,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,14,981,2.092533826828003,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626020000000011,-0.004097501195673391,-0.011189040691006789,0.988226352737207,0.15253423093877533,-0.004080401770063937,-0.011178546263470234,0.9882311248500385,0.15250453862904503,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,034,2.1466166973114014,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626920000000013,-0.00410658484083423,-0.011182828510949148,0.9882284080203133,0.15252112604186002,-0.004079853871982538,-0.011178153886624877,0.988229656901542,0.1525140940645514,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,086,2.198610544204712,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.625600000000006,-0.004100977998636947,-0.01118292579609246,0.988229764937516,0.1525124776588321,-0.0040754262012625015,-0.011173405597075727,0.9882295854622284,0.15251502327899882,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,139,2.250596761703491,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.4604064318435155,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627160000000003,-0.004100471008115435,-0.011184355438235356,0.9882299417805542,0.15251124056719617,-0.0040924880431839426,-0.01116143935743018,0.98822826498867,0.1525239984086763,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,192,2.3045902252197266,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62446,-0.004100597570706237,-0.011188801211181251,0.9882294137910722,0.15251433226150782,-0.004108485089250979,-0.01116467835106568,0.9882279258813571,0.15252552840695108,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,245,2.3581578731536865,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624860000000012,-0.004094087792045262,-0.01118485796167493,0.9882274666773687,0.15252741229680053,-0.004101856657418061,-0.011164906372758835,0.9882284722781557,0.1525221499206983,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,298,2.4106738567352295,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624160000000003,-0.004091592534002315,-0.01119189100405502,0.9882305261253758,0.1525071397681176,-0.004110821347807459,-0.011168453652782111,0.9882284910662353,0.15252152712257927,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,350,2.4624485969543457,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624960000000002,-0.004090768079514784,-0.011179875475297193,0.9882310334455994,0.152504755781317,-0.004112150011828023,-0.011164139429035774,0.9882270332076246,0.1525312527016862,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,403,2.516148567199707,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.628240000000005,-0.00408204014894145,-0.011177202629708546,0.9882316208285358,0.15250137928622884,-0.004111882711071018,-0.011158984528145366,0.9882279768544617,0.152525523264169,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,458,2.569697856903076,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62724,-0.004074853968058807,-0.011176778794332664,0.9882292451221957,0.15251699664672444,-0.00412208384002386,-0.011155495082281572,0.988228806695616,0.1525201264464592,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,510,2.6228318214416504,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.628380000000007,-0.00409595083093186,-0.011164045517286275,0.9882285482148406,0.15252187963589645,-0.0041175343655163775,-0.011146265468825326,0.9882311018524018,0.15250605236657058,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,562,2.675252914428711,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.630920000000003,-0.004096109291061567,-0.011161797068772789,0.9882279761217567,0.1525257466304222,-0.004115442221351782,-0.011141620990858643,0.9882323417578718,0.15249841350247434,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,614,2.727067708969116,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.629980000000003,-0.004109246294219452,-0.011167018047824533,0.9882283068515583,0.15252286825297873,-0.004109537306334451,-0.011148803104972753,0.9882340463613616,0.15248700110076513,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,666,2.779191017150879,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.630580000000009,-0.004107414710959827,-0.011168179040865336,0.988228712273622,0.1525202057411479,-0.004113247612888068,-0.01114791029978058,0.988237096992976,0.152467194559743,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,719,2.8318512439727783,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.629580000000004,-0.004116207623582847,-0.011170228422295756,0.9882278758149605,0.1525252382199227,-0.004127797532798272,-0.011147384882490409,0.9882390447222317,0.15245421471478182,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,773,2.8860318660736084,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.628560000000007,-0.004116045173159829,-0.011162138216075665,0.988227157507496,0.15253048877923478,-0.004128237256948842,-0.011147576681745692,0.9882394643895935,0.15245146838992496,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,826,2.938246250152588,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627500000000012,-0.00411010858321515,-0.011157579990225656,0.9882284770286136,0.1525224331234685,-0.0041262833583434475,-0.011138993780299216,0.9882416934312922,0.15243769864197287,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,11,33,15,880,2.993316173553467,0.029999999329447746,0.029999999329447746,0.44999998807907104,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62706,-0.004122409820050081,-0.01115059895492115,0.9882297342512616,0.15251446561524237,-0.004143823738832783,-0.011132913667065909,0.9882419632043342,0.15243591807755313,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
