Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2024,01,08,15,10,36,176,1704697836.176244,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,262,1704697836.262782,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,380,1704697836.380297,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,469,1704697836.469334,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,575,1704697836.576047,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,672,1704697836.672418,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,770,1704697836.770291,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,863,1704697836.863791,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,36,974,1704697836.974859,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,061,1704697837.061441,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,169,1704697837.169552,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,259,1704697837.259275,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,373,1704697837.373502,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,461,1704697837.461925,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,577,1704697837.577391,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,660,1704697837.660706,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,771,1704697837.771735,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,864,1704697837.864718,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,37,967,1704697837.967598,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,063,1704697838.063231,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,173,1704697838.173935,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,267,1704697838.267101,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,360,1704697838.36052,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,464,1704697838.464305,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
2024,01,08,15,10,38,570,1704697838.570457,99.96407707319638,-27.072048252139318,1.6634650234321988,0.0,0.0,0.0
