Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,cameraPlusPodYPR[0],cameraPlusPodYPR[1],cameraPlusPodYPR[2],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,08,25,14,41,06,645,0.6037652492523193,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.00546872615814209,0.19166672229766846,-0.026890416556568653,0.53101888036243,0.5071086379792538,11.8406122801941,-0.09853810987530372,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6265599999999999,2.9906614748343823,0.025967303516202946,-0.6270400000000002,0.9906614748343823,0.025967303516202946,-1.1102230246251565e-16,21
2023,08,25,14,41,06,718,0.6685290336608887,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.012499988079071045,0.20277774333953857,-0.06146401861755635,0.5618023250971607,0.5417364063961747,11.871394643580421,-0.098801753734475,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6241199999999999,2.975055267949723,0.027666562942387913,-0.6254400000000001,0.9750552679497231,0.027666562942387913,0.0,12
2023,08,25,14,41,06,807,0.7633111476898193,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.004687488079071045,0.19166672229766846,-0.02304897034613873,0.53101888036243,0.5032671917688083,11.8406122801941,-0.09853810987530372,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6247199999999999,2.979597930706463,0.025667112599614603,-0.6247199999999999,0.9795979307064631,0.025667112599614603,0.0,21
2023,08,25,14,41,06,909,0.8672332763671875,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.01171875,0.20277774333953857,-0.05762257240712643,0.5618023250971607,0.5378949601857801,11.871394643580421,-0.098801753734475,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6261800000000001,2.9785769293342943,0.027495228938978458,-0.6261800000000001,0.9785769293342943,0.027495228938978458,0.0,12
2023,08,25,14,41,07,007,0.9656295776367188,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.016406238079071045,0.20555555820465088,-0.08067154275326516,0.569498351417448,0.5609574959841025,11.879090399519665,-0.09886767541283906,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6270600000000002,2.9820949942379262,0.02875379360172847,-0.62734,0.9820949942379262,0.02875379360172847,0.0,12
2023,08,25,14,41,07,102,1.0537023544311523,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.0078125,0.1944444179534912,-0.03841504827141762,0.538714576409508,0.5186467968520561,11.848307705932736,-0.09860401385181997,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6240800000000003,2.9832239868554065,0.0265159304639653,-0.6259000000000001,0.9832239868554065,0.0265159304639653,0.0,21
2023,08,25,14,41,07,228,1.1866400241851807,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.01406252384185791,0.20555555820465088,-0.06914720412197539,0.569498351417448,0.5494331573527661,11.879090399519665,-0.09886767541283906,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6253199999999999,2.9703111868982646,0.028029599866467844,-0.62486,0.9703111868982646,0.028029599866467844,0.0,12
2023,08,25,14,41,07,350,1.3035306930541992,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.008593738079071045,0.19722223281860352,-0.04225649448184754,0.5464106027297952,0.5225017802274763,11.856003461917755,-0.09866992437106796,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6250399999999998,2.9818963785293704,0.026708486189772365,-0.6260399999999998,0.9818963785293704,0.026708486189772365,0.0,21
2023,08,25,14,41,07,511,1.468759536743164,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.012499988079071045,0.20833337306976318,-0.06146401861755635,0.5771943777377353,0.5417635467323536,11.886786155443618,-0.09893360081637051,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6243000000000001,2.9686202461470748,0.027606904297956827,-0.6249200000000003,0.9686202461470748,0.027606904297956827,-1.1102230246251565e-16,12
2023,08,25,14,41,07,570,1.5274560451507568,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.00625002384185791,0.19722223281860352,-0.030732155850557774,0.5464106027297952,0.5109774415961399,11.856003461917755,-0.09866992437106796,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.6248399999999997,2.975137780561396,0.02603644500202263,-0.6246199999999997,0.9751377805613961,0.02603644500202263,1.1102230246251565e-16,21
2023,08,25,14,41,07,727,1.676452398300171,-0.4699999988079071,-0.4699999988079071,11.30999755859375,11.30999755859375,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.003125011920928955,0.20000004768371582,-0.015366077925278887,0.5541066290500826,0.49562491026372624,11.863699217887508,-0.09873583860734116,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,0.62656,2.988009348309931,0.025330231588434882,-0.6277399999999999,0.988009348309931,0.025330231588434882,1.1102230246251565e-16,21
