Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,20,16,49,26,528,1.0193274021148682,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006458074821804448,-0.01126457725205036,0.998061776511785,-0.06086125890144297,0.006458072756383271,-0.011264505127290696,0.9980617687295646,-0.060861400090069254,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,586,1.0772628784179688,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006459145873029628,-0.011266777581464675,0.998062705778467,-0.06084549688913799,0.006459084664879793,-0.011267189534598963,0.9980626956992221,-0.060845592435979694,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,640,1.1325018405914307,-35.38999938964844,-35.38999938964844,4.199999809265137,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006461996631757797,-0.01125523800579125,0.9980633382228532,-0.06083695515407322,0.006462732198279109,-0.011254559509094306,0.9980633309956197,-0.06083712110806625,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,692,1.1849784851074219,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006479275328679924,-0.011243696025225347,0.9980631244245484,-0.06084075899276838,0.0064795959662185924,-0.011243885437608157,0.9980631594098313,-0.060840115920716496,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,745,1.2375812530517578,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.00647869927024143,-0.011236056816208843,0.9980634180319269,-0.060837415045479105,0.0064791161063518805,-0.011235611589014144,0.9980633613827501,-0.06083838222756432,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,799,1.29085111618042,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006477036873192854,-0.011246924046779155,0.9980632029834395,-0.060839111953304825,0.00647688832038185,-0.011247001687643416,0.9980631446536767,-0.06084007030516538,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,852,1.343864917755127,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.0064729497948586255,-0.011252555868787149,0.9980625936945299,-0.0608485001879331,0.006472160036891516,-0.011252501515081144,0.9980625815299533,-0.06084879377502153,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,904,1.3965394496917725,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006468445645011237,-0.01124342699092685,0.998062016325257,-0.060860135796756046,0.0064684186675135445,-0.011243284495187645,0.9980620488512875,-0.06085963158344279,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,26,957,1.4503147602081299,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.00647088968693004,-0.011247425663051962,0.9980619335628892,-0.06086049437295689,0.006470263701036601,-0.011248723675530063,0.9980618140919668,-0.06086228022973541,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,27,009,1.5021848678588867,-35.38999938964844,-35.38999938964844,4.179999828338623,4.186237225176553,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006469624471785478,-0.011253394003322054,0.9980616633949897,-0.060863956031679024,0.006468795186879986,-0.011253985515545569,0.9980615252399914,-0.06086620026310311,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,27,061,1.5540580749511719,-35.38999938964844,-35.38999938964844,4.179999828338623,4.191470567085587,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.00647216039055466,-0.011260094795515504,0.9980612249331412,-0.06086963684820659,0.006471897211188829,-0.011260461677716367,0.998061205825156,-0.06086991026877017,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,16,49,27,115,1.6062448024749756,-35.38999938964844,-35.38999938964844,4.179999828338623,4.179999828338623,4.311044216156006,4.311044216156006,2.425744666867752,2.425744666867752,0.0,0.0,11.7,0.006473554746632196,-0.011246957810594399,0.9980599892716848,-0.060892173913840324,0.006473252916691164,-0.011246763817182894,0.9980599474106109,-0.060892927955927975,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
