Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,20,17,38,17,260,1.0393738746643066,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006702385792420842,-0.011314815083618968,0.9982049755614042,-0.05842841559352289,0.006702255329010495,-0.011314633184157213,0.9982049802192506,-0.05842838620823058,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,313,1.0935542583465576,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006708245363348921,-0.011317085632564993,0.9982052549312481,-0.058422530282181265,0.006708094496384653,-0.011317316947867495,0.9982053200605855,-0.05842138998751521,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,368,1.1482443809509277,-40.79999923706055,-40.79999923706055,3.380000114440918,3.359999895095825,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006716878999992405,-0.011328288458577637,0.9982056877826684,-0.058411970480620065,0.006717941238945721,-0.011327998409666756,0.9982057024311273,-0.05841165424399766,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,424,1.204575777053833,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006721047860437185,-0.011326041836925111,0.9982055327473982,-0.05841457595882061,0.00672116476817435,-0.011325865297188044,0.9982054536401281,-0.05841594852893257,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,476,1.2571356296539307,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0067233039884857125,-0.011323485176574347,0.9982044022260541,-0.05843412738683068,0.006726950414314728,-0.011323020295529392,0.9982042698112603,-0.05843605975832859,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,530,1.3101413249969482,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006710416895655383,-0.011323295527839622,0.9982030430797535,-0.05845885792414681,0.006710036143612771,-0.011323323741333506,0.9982029070926298,-0.05846121813837959,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,583,1.3643505573272705,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006706780852722464,-0.011320925871510762,0.998201809583046,-0.05848079234362041,0.006704053477748442,-0.01132052329684933,0.9982018534267004,-0.05848043463204745,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,636,1.4164438247680664,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006705677175846408,-0.011318422881640179,0.998201331853114,-0.05848955704871629,0.0067077431463235275,-0.011317486927381132,0.998201475378484,-0.05848705176147316,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,689,1.4692978858947754,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006713210358236977,-0.011322713225825716,0.9982020650745129,-0.058475347394176445,0.006713069230670108,-0.01132275710820427,0.9982020390424741,-0.058475799476534876,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,742,1.5226798057556152,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006714271316676696,-0.011313932054662782,0.9982034940846736,-0.05845252688547758,0.006711883085326406,-0.011313973487788136,0.9982032943969263,-0.058456203130975874,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,794,1.5750138759613037,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006696684819260599,-0.011308454820248384,0.9982042498509013,-0.05844269707678984,0.006698355176234428,-0.011309246749467714,0.9982043173490629,-0.058441199522118265,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,847,1.6280863285064697,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.00669143580826016,-0.01131028836368696,0.9982048289419906,-0.05843305178445976,0.006691104322341983,-0.01131046107710912,0.998204848218824,-0.058432727008117906,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,17,904,1.6835923194885254,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006694647324055079,-0.011318876796275652,0.9982061945061645,-0.05840768763440826,0.0066994318684970985,-0.011318235618924232,0.9982060657271212,-0.058409464136353596,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
