Year,Month,Day,Hour,Minute,Second,Millisecond,TimestampSecond,usvEKFx[0][0],usvEKFx[1][0],usvEKFx[2][0],usvEKFx[3][0],usvEKFx[4][0],usvEKFx[5][0]
2023,12,07,13,53,45,626,1701928425.626896,-17.29310076722995,7.43165915747573,-2.1822930469827906,0.0,0.0,0.0
2023,12,07,13,53,45,736,1701928425.736964,-16.488673235835215,8.995326195615032,-2.188391432855134,0.0,0.0,0.0
2023,12,07,13,53,45,832,1701928425.832642,-16.641809949331407,9.214075107567293,-2.3351358709161194,0.0003545526767648955,0.001343614298133479,-0.00036297786858455335
2023,12,07,13,53,45,929,1701928425.929971,-16.75928290936972,9.305091642339356,-2.4112970465198065,0.0003102937257479311,0.0022184257874147484,-0.0005533235831142622
2023,12,07,13,53,46,027,1701928426.027417,-16.803132384642787,9.34205740372798,-2.4429715575923385,0.00037012112541405973,0.0028529764955957564,-0.0007563894844168663
2023,12,07,13,53,46,127,1701928426.127123,-16.83588235808025,9.362534122370013,-2.46616356571273,0.00030476280348416715,0.0031729037555313375,-0.0010468481118504503
2023,12,07,13,53,46,227,1701928426.227472,-16.798308409882367,9.304129832950434,-2.4322952399261246,-0.0008510837818713896,-0.00028366155516958147,-0.0005723282411021793
2023,12,07,13,53,46,325,1701928426.325649,-16.785097774503992,9.222687677965691,-2.4220852967473934,-0.003945312203809962,-0.00978673585741507,-0.002121026183377498
2023,12,07,13,53,46,433,1701928426.433829,-16.909207675406844,9.19401210316552,-2.4969040594785845,-0.011355722417057684,-0.023951286856329624,-0.006640088509290987
2023,12,07,13,53,46,534,1701928426.534871,-17.007362217378255,9.158600905679346,-2.560277462996558,-0.019928961646796372,-0.04222241852165344,-0.012964616226568661
2023,12,07,13,53,46,626,1701928426.626611,-17.091168257403382,9.10770232261848,-2.6174912987919274,-0.030238756650426572,-0.06652683270455234,-0.02134769733317649
2023,12,07,13,53,46,724,1701928426.724427,-17.16288507492941,9.055112471331457,-2.6633789274449597,-0.04233656919410757,-0.09441237164125318,-0.02971150294772147
2023,12,07,13,53,46,828,1701928426.828213,-17.210363472836242,8.99828713817591,-2.696781010916028,-0.05424142020365214,-0.12482560051012326,-0.03911898001310541
2023,12,07,13,53,46,934,1701928426.934951,-17.25089873418179,8.949355992686709,-2.7227731792866816,-0.06679923789627577,-0.15548883234867766,-0.04758806308304919
2023,12,07,13,53,47,028,1701928427.028312,-17.31894937021847,8.924580930506156,-2.7674564685528855,-0.08068639181079948,-0.1854243500245884,-0.05822021015105673
2023,12,07,13,53,47,137,1701928427.137842,-17.37755297997119,8.901869324749422,-2.8073900671993237,-0.09454676335216372,-0.2164406591192854,-0.06987745125644614
2023,12,07,13,53,47,234,1701928427.234464,-17.416970107743325,8.8834197007506,-2.839028565890075,-0.10488932062632947,-0.2438096541047905,-0.08273027013742837
2023,12,07,13,53,47,333,1701928427.333613,-17.45526662366703,8.863216552424038,-2.8643648741855134,-0.11835020054857251,-0.27418972033060657,-0.09294110494207913
2023,12,07,13,53,47,433,1701928427.433546,-17.485631765125877,8.837433787610427,-2.8867518727477126,-0.1322136056568752,-0.3095194366700333,-0.10551932280638895
2023,12,07,13,53,47,529,1701928427.529862,-17.511706783315844,8.819686109394462,-2.9065854364239656,-0.14373335746173185,-0.3391012841137954,-0.11715475241780737
2023,12,07,13,53,47,636,1701928427.636468,-17.51413085691617,8.783247031832616,-2.907220082136926,-0.15785763833289276,-0.37786625783363004,-0.12481281852207994
2023,12,07,13,53,47,734,1701928427.734983,-17.517263132477197,8.746442738345698,-2.9078957263182104,-0.1740985642067386,-0.42167794002475606,-0.13312241073853848
2023,12,07,13,53,47,823,1701928427.823826,-17.520928936618635,8.710067549821916,-2.9083902216169553,-0.1920050444824593,-0.468982904600697,-0.14155226620749806
2023,12,07,13,53,47,938,1701928427.939041,-17.52349265670755,8.677365704787501,-2.9097188709157322,-0.20815603650074183,-0.5142364635876697,-0.15113538967355847
2023,12,07,13,53,48,027,1701928428.027087,-17.478827665666365,8.625955105942243,-2.885844506066593,-0.21322447882822987,-0.5601402973163482,-0.16015839506998802
2023,12,07,13,53,48,129,1701928428.129347,-17.4400715055288,8.57544284653256,-2.861539728838423,-0.22328877569485597,-0.6105393882500918,-0.16506632177863162
2023,12,07,13,53,48,228,1701928428.228817,-17.404221666955667,8.526514046484207,-2.8397230531525164,-0.2340390709655727,-0.6645617240071007,-0.17175678214150927
2023,12,07,13,53,48,326,1701928428.326511,-17.37001517963821,8.48166855211649,-2.8206212756770745,-0.24259437287550745,-0.7172281440952635,-0.180803906241452
2023,12,07,13,53,48,427,1701928428.427331,-17.363749125316577,8.453815907421408,-2.8190625034164083,-0.2556033876279613,-0.7659589572597238,-0.19400383204959767
2023,12,07,13,53,48,530,1701928428.53013,-17.357699802539894,8.429520050727525,-2.8175866394092943,-0.26709120894826455,-0.8107040454971899,-0.20647151955274284
2023,12,07,13,53,48,632,1701928428.632743,-17.352628706227534,8.405504577903077,-2.8159799596933803,-0.2803106052071454,-0.858390681453548,-0.21846982078872615
2023,12,07,13,53,48,730,1701928428.730836,-17.348346971032573,8.382028907346848,-2.8142877634101335,-0.29482445066707885,-0.9079947928983403,-0.22992819517417845
2023,12,07,13,53,48,831,1701928428.831244,-17.339485950451635,8.356666151476649,-2.8107288865214715,-0.30759638997339356,-0.9604874701726275,-0.24314036285467328
2023,12,07,13,53,48,933,1701928428.933207,-17.332109751403426,8.331573582813869,-2.806577077047017,-0.32331778684322965,-1.0158174011313292,-0.2538936417936545
2023,12,07,13,53,49,031,1701928429.031882,-17.340986075103814,8.315252096942034,-2.8111995911323095,-0.3458629607419179,-1.070388455408229,-0.26526156915308086
2023,12,07,13,53,49,133,1701928429.133404,-17.347107918059674,8.303500627355767,-2.817782866562715,-0.35878344151110064,-1.1131157237507614,-0.2827552247246926
2023,12,07,13,53,49,231,1701928429.231213,-17.350223365787567,8.285735860319711,-2.8210748424529872,-0.37747055045103184,-1.170995486020503,-0.2991839133334055
2023,12,07,13,53,49,334,1701928429.334875,-17.353463242550767,8.270936619593503,-2.8233719858088926,-0.3952062853044655,-1.2214260029838382,-0.3112935908368139
2023,12,07,13,53,49,430,1701928429.430727,-17.38972401478711,8.272835877973371,-2.8460229761867386,-0.4266902626694321,-1.269426721132073,-0.33268179955944327
2023,12,07,13,53,49,535,1701928429.535373,-17.424267408666708,8.275563690513398,-2.867349408647935,-0.45728062583413326,-1.3136457531168089,-0.35248826663913113
2023,12,07,13,53,49,627,1701928429.627587,-17.45310692198679,8.276736543112943,-2.8858778158174743,-0.4842907109328044,-1.3564642329331191,-0.3729651353974121
2023,12,07,13,53,49,734,1701928429.734965,-17.480889045259357,8.277610044903469,-2.903314993994202,-0.512100211620391,-1.3996041557338739,-0.39213917842999746
2023,12,07,13,53,49,830,1701928429.830167,-17.493594254908267,8.271484786647305,-2.9108734427477363,-0.5341100884450962,-1.4444320681398923,-0.4048155100830643
2023,12,07,13,53,49,925,1701928429.925311,-17.506254662724384,8.262147390708735,-2.918558885988389,-0.5607212096833591,-1.5033665002666672,-0.4210092705772334
2023,12,07,13,53,50,030,1701928430.03018,-17.514962228804126,8.253711327374445,-2.9232684287021464,-0.5831270290590514,-1.5527079717015226,-0.4319315029429629
2023,12,07,13,53,50,132,1701928430.132222,-17.52225394970396,8.24865611217384,-2.9284128812901384,-0.5979058734563996,-1.58821522617607,-0.44445194371374025
2023,12,07,13,53,50,224,1701928430.225023,-17.541309578982847,8.245785652021846,-2.940664740168611,-0.6251592083333259,-1.6380559888157795,-0.46435348153455497
2023,12,07,13,53,50,334,1701928430.33411,-17.559900985884017,8.243614136567164,-2.951901634638714,-0.6529684953196849,-1.6846890243418713,-0.4808599346487182
2023,12,07,13,53,50,430,1701928430.430688,-17.575892375448802,8.246279905529846,-2.9638366267948597,-0.666979102323578,-1.7073575846912628,-0.5012092196698601
2023,12,07,13,53,50,532,1701928430.532078,-17.592747545715756,8.24420625379571,-2.974848775665485,-0.6925799828609255,-1.753454901472564,-0.5209554454339792
2023,12,07,13,53,50,633,1701928430.633118,-17.609632640062696,8.242888919725157,-2.9843555652931486,-0.7206789460491393,-1.7956456523665618,-0.5336347290841429
2023,12,07,13,53,50,724,1701928430.724813,-17.622972558616738,8.238912598938342,-2.992113586645075,-0.747707636722628,-1.8446498963704394,-0.5479833163837411
2023,12,07,13,53,50,828,1701928430.828242,-17.636192140465827,8.235086519923678,-2.9991490796980074,-0.7763470608795685,-1.8931803494803798,-0.5593589674176775
2023,12,07,13,53,50,925,1701928430.925163,-17.637245079786684,8.225567210742494,-2.9994068749045333,-0.7947538306524531,-1.9452419383627073,-0.5683302963293504
2023,12,07,13,53,51,041,1701928431.041556,-17.634313240890307,8.217312194999371,-2.9987715463095337,-0.8017265942371065,-1.9839380846462171,-0.5799352707054322
2023,12,07,13,53,51,131,1701928431.131765,-17.632267346325634,8.209427362991093,-2.9971113245389898,-0.8130271888295487,-2.022332579282465,-0.58423672504546
2023,12,07,13,53,51,228,1701928431.228765,-17.64020156740356,8.204289380153016,-3.0016852543373007,-0.8364338933964517,-2.0707278723153983,-0.596831351739876
2023,12,07,13,53,51,332,1701928431.332109,-17.64749373547518,8.200566015208997,-3.0062384712702355,-0.8558724059926966,-2.1108186847334913,-0.609452949377413
2023,12,07,13,53,51,424,1701928431.424281,-17.65343661459614,8.199801186957888,-3.011182732554233,-0.8650719355198748,-2.1321694263340465,-0.6241821375421448
