Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,20,17,38,50,511,1.0264229774475098,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006456191484526898,-0.01140425871316908,0.9982162140254798,-0.05824646368111837,0.006456270660794771,-0.011404755656423966,0.9982162044988141,-0.05824652087080839,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,564,1.081904411315918,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.00645184819446881,-0.011399837847170675,0.9982162393428865,-0.05824737645661648,0.0064522927025560855,-0.011399418243771683,0.9982162689761997,-0.05824690149543872,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,616,1.1343634128570557,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0064613043041845545,-0.011395917882267874,0.9982169916650937,-0.058234200890880695,0.006460468075745377,-0.011395094141533958,0.9982169490691737,-0.05823518500681972,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,669,1.1873297691345215,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0064535806621275095,-0.011400931607741763,0.9982173328545226,-0.05822822720911266,0.006453512062743163,-0.011400963633354988,0.9982173327094368,-0.058228231028810154,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,723,1.2412748336791992,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006439396039553915,-0.01141030642188994,0.9982173761526553,-0.058227219003766956,0.006439078529279783,-0.011410097521343929,0.9982173927908158,-0.05822700981635096,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,775,1.2938547134399414,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0064514309298798825,-0.01140838109772615,0.9982177778578215,-0.05821937691421208,0.006451656015112393,-0.011408202789994928,0.9982177634693012,-0.05821963361368168,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,828,1.3463654518127441,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006440697837728044,-0.011404072707005209,0.9982189280141837,-0.058201686326689726,0.00643910857344591,-0.011404058227355409,0.9982189979352074,-0.05820066578619884,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,881,1.3985188007354736,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.0064481895924690495,-0.01139252462549221,0.9982203659312593,-0.05817845197063832,0.006449040234950455,-0.011392532041097036,0.9982203623267049,-0.05817841807820542,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,933,1.4515407085418701,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006447963478752013,-0.011400285085311011,0.998219463369583,-0.05819244123674395,0.006446634600540888,-0.01140008706779461,0.9982194640327648,-0.058192615883062265,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,20,17,38,50,986,1.504312515258789,-40.79999923706055,-40.79999923706055,3.380000114440918,3.380000114440918,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,0.0,0.0,8.700000000000006,0.006455783172155705,-0.011391035774777125,0.998218790801063,-0.05820492126337166,0.0064551797084585315,-0.01139051158737735,0.9982187561892314,-0.05820568436787903,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
