Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,cameraPlusPodYPR[0],cameraPlusPodYPR[1],cameraPlusPodYPR[2],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,08,31,15,16,14,241,0.42296266555786133,-19.850000381469727,-19.621741719333567,4.569999694824219,4.514086644274426,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.5132812559604645,0.08611106872558594,-2.5238687007404934,0.23857351319681405,22.21171170875609,4.422892324968406,-1.5805937087344823,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,45.13910482241206,18.383407284421892,-4.0,43.13910482241206,18.383407284421892,0.0,8
2023,08,31,15,16,14,282,0.46371960639953613,-19.940000534057617,-19.60666991595617,5.0800018310546875,4.667637596194205,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.51171875,0.05555558204650879,-2.516185661777854,0.1539185447664906,22.189751307641213,4.515270419698157,-1.612254874077756,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,44.22316218907419,17.98864768796387,-4.0,42.22316218907419,17.98864768796387,0.0,8
2023,08,31,15,16,14,326,0.5074543952941895,-20.0,-19.579999923706055,5.430000305175781,4.91625463614467,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.508593738079071,0.02499997615814209,-2.500819583852575,0.06926324606295803,22.149271530791108,4.688999861092891,-1.6718043389727868,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,42.59743858714876,17.28860355835903,-4.0,40.59743858714876,17.28860355835903,0.0,8
2023,08,31,15,16,14,368,0.5503077507019043,-20.06999969482422,-19.601103018538282,5.5800018310546875,4.763707629506129,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.49921876192092896,0.005555510520935059,-2.4547216431602976,0.01539172236736539,22.115596017757813,4.532024122300558,-1.617091429804104,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,44.08376487860254,17.864964638657927,-4.0,42.08376487860254,17.864964638657927,0.0,8
2023,08,31,15,16,14,418,0.6003093719482422,-20.18000030517578,-19.610000610351562,5.910003662109375,4.4958383748182955,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.4921875,-0.027777791023254395,-2.42014804109931,-0.0769592723832453,22.08485532956031,4.189662914015266,-1.4955319256333903,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,47.70587722921266,19.310708439325406,-4.0,45.70587722921266,19.310708439325406,0.0,8
2023,08,31,15,16,14,464,0.6464278697967529,-20.18000030517578,-19.649999618530273,6.129997253417969,4.040000915527344,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.4820312261581421,-0.03333336114883423,-2.3702083611130433,-0.09235115988721529,22.063350201860203,3.7174226731350175,-1.3293561422038382,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,53.77942917640532,21.75651666727789,-4.0,51.77942917640532,21.75651666727789,0.0,8
2023,08,31,15,16,14,510,0.6906075477600098,-20.18000030517578,-19.6299991607666,6.129997253417969,4.0,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.47734373807907104,-0.03333336114883423,-2.3471593907669046,-0.09235115988721529,22.01939339319103,3.68022033656765,-1.3145626654697897,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,54.34733747400104,21.938577317591477,-4.0,52.34733747400104,21.938577317591477,0.0,8
2023,08,31,15,16,14,551,0.7327144145965576,-20.219999313354492,-19.70368165263005,6.260002136230469,4.011257401743206,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.4820312261581421,-0.03333336114883423,-2.3702083611130433,-0.09235115988721529,22.10375499328945,3.6493763908205317,-1.3079648602228546,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,54.75501380600302,22.197548778828093,-4.0,52.75501380600302,22.197548778828093,0.0,8
2023,08,31,15,16,14,593,0.7744889259338379,-20.200000762939453,-19.760000228881836,5.779998779296875,4.1999969482421875,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.4750000238418579,-0.1111111044883728,-2.335635052135615,-0.30783692439637667,22.1377674783829,3.662655528410755,-1.3176607562691662,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,54.51819536900561,22.13868374077694,-4.0,52.51819536900561,22.13868374077694,0.0,8
2023,08,31,15,16,14,637,0.818566083908081,-20.219999313354492,-19.850000381469727,5.230003356933594,4.569999694824219,9.83425235748291,9.83425235748291,5.541064969407989,5.541064969407989,-0.47265625,-0.18888890743255615,-2.324110420420766,-0.5233228540421426,22.219833914484653,3.805877247200979,-1.3761097024453728,0,0,0,1,0.0,0.0,0.0,-2.0,0.0,4.0,52.40016995784452,21.362686363265766,-4.0,50.40016995784452,21.362686363265766,0.0,8
