Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,targetCheck0,targetReal0,target1[0],target1[1],target1[2],targetCnt1,targetCheck1,targetReal1,target2[0],target2[1],target2[2],targetCnt2,targetCheck2,targetReal2,target3[0],target3[1],target3[2],targetCnt3,targetCheck3,targetReal3,target4[0],target4[1],target4[2],targetCnt4,targetCheck4,targetReal4,target5[0],target5[1],target5[2],targetCnt5,targetCheck5,targetReal5,target6[0],target6[1],target6[2],targetCnt6,targetCheck6,targetReal6,target7[0],target7[1],target7[2],targetCnt7,targetCheck7,targetReal7,target8[0],target8[1],target8[2],targetCnt8,targetCheck8,targetReal8,target9[0],target9[1],target9[2],targetCnt9,targetCheck9,targetReal9
2023,09,21,10,42,55,053,1.020179033279419,0.28999999165534973,0.28999999165534973,0.4300000071525574,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.625460000000004,0.008900909032056144,-0.011873250216066073,0.9990772830080916,-0.040303626696357106,0.009104866747131408,-0.011864817826181154,0.9990724763311836,-0.04037963022298731,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,106,1.0795905590057373,0.28999999165534973,0.28999999165534973,0.4300000071525574,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627220000000008,0.008905598282464748,-0.011878849679104134,0.9990769998035617,-0.040307960914024006,0.009163754940854207,-0.011774129631768205,0.9990671353847762,-0.0405247388746125,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,163,1.135962724685669,0.27000001072883606,0.28999999165534973,0.44999998807907104,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627040000000008,0.008899893805049951,-0.011859293271695876,0.9990769799346236,-0.04031547119985606,0.009272744880784016,-0.011664922567141479,0.9990635407588353,-0.04062003582344069,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,217,1.1904728412628174,0.27000001072883606,0.28999999165534973,0.4300000071525574,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62588000000001,0.008787033104771044,-0.011852864887687104,0.9990773405060754,-0.04033317902766089,0.009117268420491419,-0.01157751870288555,0.9990614598701653,-0.04073126415086286,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,270,1.2437782287597656,0.28999999165534973,0.28999999165534973,0.44999998807907104,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624880000000005,0.008878345880764905,-0.011874459272144568,0.9990778385105709,-0.04029447590503555,0.009479569990387578,-0.0115237168599119,0.9990589384755195,-0.04072565720400397,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,326,1.2988693714141846,0.28999999165534973,0.28999999165534973,0.44999998807907104,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.625160000000008,0.008958955122373224,-0.011845490256483036,0.9990763401970465,-0.04032230080456981,0.008975112390585871,-0.011570029391906413,0.9990609169240181,-0.04077825465106449,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,379,1.3536756038665771,0.28999999165534973,0.28999999165534973,0.44999998807907104,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.623920000000012,0.008864775747987415,-0.011862921354500658,0.9990757707056751,-0.0403520908595326,0.009607183510912732,-0.011605091402696683,0.9990585102434684,-0.04068312904170901,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,434,1.406984567642212,0.28999999165534973,0.28999999165534973,0.4300000071525574,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.623339999999999,0.009078711527142201,-0.011890980481665715,0.9990738329668771,-0.04034424198152829,0.009291542757894976,-0.011618697544611261,0.9990599328793969,-0.040717608175826474,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,489,1.461571455001831,0.28999999165534973,0.28999999165534973,0.4099999964237213,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626339999999999,0.009111783811593468,-0.011826015385780724,0.9990699851252055,-0.0404510269064667,0.009444986441010222,-0.011681209283910154,0.9990566362268208,-0.04074529656223281,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,544,1.5173494815826416,0.28999999165534973,0.27000001072883606,0.4300000071525574,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626960000000011,0.00933339682757171,-0.011702471624751772,0.999062750881117,-0.04061477149248069,0.009810799970313635,-0.011768631977100276,0.9990555620707776,-0.040659948361655894,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,605,1.5717082023620605,0.28999999165534973,0.27000001072883606,0.4099999964237213,0.45425338087261824,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62746,0.00909689469013869,-0.01162740273406947,0.9990621097964303,-0.040705660315999315,0.00920758098335086,-0.011874597058086616,0.9990535325300727,-0.04081976894013439,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,660,1.6327767372131348,0.27000001072883606,0.2854566718685041,0.4300000071525574,0.44580515208801164,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.627160000000003,0.00949305816973337,-0.011528006373863161,0.9990593351078243,-0.040711568988951154,0.00935426093677466,-0.011955934825357322,0.9990359454263701,-0.041191421082761234,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,714,1.688042163848877,0.27000001072883606,0.28999999165534973,0.3799999952316284,0.44999998807907104,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62652,0.009019377651630306,-0.01153918565666023,0.9990594960667687,-0.04081202445324771,0.008850958015042968,-0.012007869146207979,0.9990475353556907,-0.04100602053971403,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,769,1.7420716285705566,0.28999999165534973,0.28999999165534973,0.4099999964237213,0.4453147090300634,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.626740000000012,0.009473690699925718,-0.01161314899636136,0.9990604552890688,-0.04066436563514991,0.009390139479798588,-0.011922678918042636,0.999054063580664,-0.04075111103920678,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,822,1.7957344055175781,0.28999999165534973,0.28999999165534973,0.4300000071525574,0.4300069592459581,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624260000000007,0.009419169283882391,-0.011601099798018802,0.9990589391259447,-0.04071768517511745,0.008959813039080038,-0.011889420795880776,0.9990648957015461,-0.040591841548544255,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,877,1.8498644828796387,0.3400000035762787,0.28999999165534973,0.4300000071525574,0.41027126039982903,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.624440000000007,0.009188642856430184,-0.011671760799935257,0.9990589848085014,-0.04074903330991551,0.008994787872097091,-0.01170387884130269,0.9990789026276053,-0.040292174620189594,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,931,1.9041309356689453,0.36000001430511475,0.2923953595463068,0.4099999964237213,0.4328972591856772,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62518,0.00990899800564375,-0.011741298720366104,0.9990543707275887,-0.04067330811459929,0.00958750431367421,-0.012091217654609045,0.9990929626615188,-0.039687960099923106,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,55,985,1.9587478637695312,0.4699999988079071,0.28999999165534973,0.23000000417232513,0.4099999964237213,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.625600000000006,0.00921041246124268,-0.011824426068654787,0.9990586811891613,-0.04070752744904097,0.017814371761227195,-0.013685569311778742,0.999034322521064,-0.03775944618560778,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,039,2.0127646923065186,0.6700000166893005,0.2852809630411187,1.7000000476837158,0.41500953502967264,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.62888000000001,0.009465463228142738,-0.011944824745051324,0.9990397570681574,-0.04107663526731223,0.03771571209774364,-0.014935564283736028,0.998549672021299,-0.03539783166583432,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,095,2.0689525604248047,0.75,0.27000001072883606,3.119999885559082,0.4099872146573518,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.632280000000009,0.008911293666555908,-0.011984623551820507,0.9990408865367706,-0.04116144641934992,0.06801344833364736,-0.014682059902585167,0.9969424233233639,-0.03555857900594265,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,150,2.123073101043701,0.75,0.28999999165534973,5.760000228881836,0.4099999964237213,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.638380000000012,0.009341098073503647,-0.011983708247390265,0.9990506415615396,-0.04082830169011409,0.1091185990882356,-0.014231241303836337,0.9932492138515122,-0.03669607999944861,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,205,2.1777055263519287,0.4699999988079071,0.28999999165534973,8.680000305175781,0.4300000071525574,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.64322,0.00902164430173861,-0.011898756786009598,0.9990617759725677,-0.040652150147060404,0.14991565426040568,-0.01156007481669009,0.9880311910801897,-0.034438738806306206,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,259,2.2328453063964844,0.6399999856948853,0.33613036964986576,14.59000015258789,0.427660852490114,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.650120000000001,0.009074915192243882,-0.011732078333279028,0.999075103453671,-0.040360152517944434,0.18871631645107503,-0.007895316384830955,0.9814841479876324,-0.0318226826856631,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,312,2.2859365940093994,0.9300000071525574,0.3565225641018404,20.059999465942383,0.413135512825247,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.658920000000009,0.00874255961877418,-0.011797722662305445,0.9990920972298806,-0.03999203225761762,0.22126229214026205,-0.004747410676352896,0.9747235888621681,-0.03056771964609695,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,367,2.3403513431549072,0.8399999737739563,0.4699999988079071,22.219999313354492,0.23000000417232513,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.674199999999999,0.01369106032710531,-0.013015148987808936,0.9990750654298285,-0.038628673292368014,0.2457875022617316,-0.0037090491058110564,0.9688138006870689,-0.0312180442203895,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,421,2.394296407699585,0.6700000166893005,0.6617315665216735,23.3799991607666,1.6504621335000396,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.695240000000013,0.029691208284619932,-0.014670784161763695,0.9988074997834374,-0.035871696628917996,0.2588107345381197,-0.002583117158452797,0.9654098239493175,-0.031530985010499966,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,474,2.448030948638916,0.4000000059604645,0.7418027768492308,23.950000762939453,2.989657911167517,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.706320000000005,0.0564997784283313,-0.01487092132361591,0.9976694527683202,-0.03524618772997671,0.261293262951333,-0.0016764751810143706,0.9647357077141165,-0.03174955792693179,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,529,2.503175735473633,0.14000000059604645,0.7260896759990261,23.579999923706055,6.144484050368686,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.71444000000001,0.09370984661704583,-0.014531550946861841,0.9948207102654335,-0.03659307449596132,0.2468050671278644,-0.003178199050837816,0.9684937491620265,-0.03312122770800155,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
2023,09,21,10,42,56,582,2.555640697479248,-0.03999999910593033,0.4686456948922367,20.520000457763672,8.90929142001062,13.735688209533691,13.735688209533691,7.751696746007191,7.751696746007191,0.0,0.0,8.722380000000001,0.1318928983719745,-0.012961945890189883,0.9905341064810462,-0.03575521242525646,0.21784607913670212,-0.007011465374299394,0.9753299924658193,-0.035004727604932465,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False,-1,-1,-1,0,False,False
