Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,pixelX,pixelY,cameraYaw,cameraPitch,uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavEuler[0],uavEuler[1],uavEuler[2],selfPos[0],selfPos[1],selfPos[2],targetPosAbsGB[0],targetPosAbsGB[1],targetPosAbsGB[2],targetPosRel[0],targetPosRel[1],targetPosRel[2],targetPosAbs[0],targetPosAbs[1],targetPosAbs[2],targetId
2023,09,21,11,37,50,122,83.72175168991089,-23.739999771118164,-23.94131915658648,2.5399999618530273,2.5470747733106336,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05078125,-0.7527777850627899,-0.14601538429545405,-1.2173630938205209,0.0049021371968276314,-0.010287772836155352,0.9924776633578023,0.12189429238816692,-0.00014856507021967523,-0.009964585549562201,0.9926781757811717,0.1203774243411548,166.1730635411124,-0.1543536927187304,1.1315252289369422,0.0,0.0,13.379640000000009,526.2205554229723,-235.25031478421516,0.0,-713.4622025739922,542.5426159789401,-13.379640000000009,-713.4622025739922,542.5426159789401,0.0,1
2023,09,21,11,37,50,164,83.76291942596436,-23.709999084472656,-23.899999618530273,2.450000047683716,2.680000066757202,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05781245231628418,-0.7722222208976746,-0.1662326553802844,-1.2487980504434604,0.003878515192941795,-0.009858298651258002,0.9924854172996174,0.12190351723886074,0.0009774136190740658,-0.01094208338102868,0.9926487750760241,0.12053101183499926,166.1540995282138,-0.03995028188900256,1.2582542275733843,0.0,0.0,13.379320000000007,488.9601608848142,-218.37683278864287,0.0,-773.4499289698347,588.1033663143263,-13.379320000000007,-773.4499289698347,588.1033663143263,0.0,1
2023,09,21,11,37,50,206,83.80483937263489,-23.780000686645508,-23.8700008392334,2.359999895095825,2.809999942779541,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05703127384185791,-0.7638888955116272,-0.16398648430626497,-1.23532602402706,0.002515607130629916,-0.010102340271563228,0.9924887970186184,0.12189176442376055,0.0023758413656334836,-0.011998819786200597,0.9926358873456382,0.1205171309610418,166.15378672387524,0.10453988228805954,1.3977900087517452,0.0,0.0,13.380860000000013,444.5531897811761,-198.24411599791264,0.0,-832.4635700545202,632.2223240851308,-13.380860000000013,-832.4635700545202,632.2223240851308,0.0,1
2023,09,21,11,37,50,245,83.84369659423828,-23.65999984741211,-23.899999618530273,2.299999952316284,2.9015753703576745,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06953120231628418,-0.7361111044883728,-0.19992824122605715,-1.190418226743877,0.0014468278265549195,-0.011210781724721857,0.992459325974116,0.12205208457606993,0.0038405825753017094,-0.012926144881534679,0.9926307479566255,0.12042575685896358,166.161949595275,0.2584781320968542,1.5235057589670096,0.0,0.0,13.38018000000001,408.84639371337283,-182.88560637805068,0.0,-909.9197389697233,692.4495765642891,-13.38018000000001,-909.9197389697233,692.4495765642891,0.0,1
2023,09,21,11,37,50,283,83.88235902786255,-23.65999984741211,-23.855365547486794,2.299999952316284,3.0299999713897705,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06796872615814209,-0.6805555522441864,-0.19543557248199267,-1.1005983468785268,0.00040801969836093557,-0.012319376583360372,0.992423940641058,0.1222406991267511,0.004949021789392326,-0.013111025916688144,0.9925926835252936,0.12067880010505697,166.13087730271963,0.38160874919545495,1.559950257691706,0.0,0.0,13.38018000000001,362.7091717804678,-161.87459193157284,0.0,-793.7042350639049,603.599746257342,-13.38018000000001,-793.7042350639049,603.599746257342,0.0,1
2023,09,21,11,37,50,325,83.9225070476532,-23.59000015258789,-23.799999237060547,2.25,3.0299999713897705,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06953120231628418,-0.6027777791023254,-0.19992824122605715,-0.9748415242209437,-0.0003243957389555192,-0.013307302016612755,0.9924013491223381,0.12232077804120726,0.005987805262887807,-0.013124765332291816,0.9925681187045348,0.1208321830244188,166.11141529549406,0.4993287898264914,1.5759776607205411,0.0,0.0,13.378820000000005,340.5975651082327,-151.64399991182646,0.0,-771.1878981173145,585.761363737135,-13.378820000000005,-771.1878981173145,585.761363737135,0.0,1
2023,09,21,11,37,50,364,83.96310997009277,-23.56999969482422,-23.80764335180038,2.299999952316284,2.962625205907996,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.07343745231628418,-0.5138888955116272,-0.21116007359350022,-0.8311080088011447,-0.00030880861854482787,-0.013938171163292863,0.9923464614518965,0.12269528298088521,0.006336078000376667,-0.013103234559758106,0.9925502017016232,0.12096386428066921,166.0956289940354,0.5390303283621433,1.578430695488156,0.0,0.0,13.382200000000012,328.42038167825183,-146.35219231888757,0.0,-731.5020381284041,556.3073938756498,-13.382200000000012,-731.5020381284041,556.3073938756498,0.0,1
2023,09,21,11,37,50,412,84.01034593582153,-23.6299991607666,-23.80938205065547,2.299999952316284,2.8794573519458146,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06562495231628418,-0.42222219705581665,-0.1886963934925566,-0.6828718228748657,0.00019739607355499217,-0.014229078372530157,0.9923264740064656,0.12282370841720244,0.006168285196940773,-0.01258968056600705,0.992512295886371,0.12133752393773163,166.05304643540515,0.5264981252985497,1.5178758629982743,0.0,0.0,13.382580000000004,318.7425921391789,-141.90137208813948,0.0,-645.2247092994099,491.090877662328,-13.382580000000004,-645.2247092994099,491.090877662328,0.0,1
2023,09,21,11,37,50,442,84.04072070121765,-23.6299991607666,-23.739999771118164,2.299999952316284,2.75,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06093752384185791,-0.34166663885116577,-0.17521836280629655,-0.5525960865756545,0.0009202487731211438,-0.014116311062838637,0.9923299251506082,0.12280554773609,0.00601444118593639,-0.012004897108319127,0.9925077687347584,0.12144150008868818,166.04159128642914,0.5169853312079321,1.449264631860318,0.0,0.0,13.382580000000004,318.82834438445326,-141.38740333940012,0.0,-612.9690165633191,465.3262879752239,-13.382580000000004,-612.9690165633191,465.3262879752239,0.0,1
2023,09,21,11,37,50,482,84.08150172233582,-23.56999969482422,-23.776706437991606,2.380000114440918,2.6013754949268524,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05546879768371582,-0.2749999761581421,-0.15949379788288073,-0.4447773142772339,0.00207305346087569,-0.013977874115668549,0.9923127974893374,0.1229456523161357,0.005659103056342239,-0.011096134218948941,0.992521493332004,0.12143284412382634,166.04358049375676,0.489236991288772,1.3409329437629514,0.0,0.0,13.385199999999998,324.87745167558734,-144.21224332802714,0.0,-585.5399876960004,444.79360478571175,-13.385199999999998,-585.5399876960004,444.79360478571175,0.0,1
2023,09,21,11,37,50,523,84.12192988395691,-23.690000534057617,-23.739999771118164,2.430000066757202,2.5399999618530273,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05156254768371582,-0.26944446563720703,-0.14826190197940087,-0.4357923361584092,0.003376150360596972,-0.013349481622893707,0.9923240921479497,0.12289543967084421,0.004988085146059013,-0.0103085673225912,0.9924778343167592,0.12188765661972009,165.99237384936777,0.42331387415242205,1.2421903309689346,0.0,0.0,13.38664,333.13304384307565,-147.54326630015325,0.0,-553.9049819120271,420.816158946601,-13.38664,-553.9049819120271,420.816158946601,0.0,1
2023,09,21,11,37,50,566,84.16512727737427,-23.59000015258789,-23.714938926482432,2.450000047683716,2.447177255690791,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05859375,-0.2777777910232544,-0.1684791687131131,-0.4492698915596429,0.00453652141657018,-0.01233469849097468,0.992355458131118,0.12271071633705291,0.003859271128350661,-0.009863542323305566,0.9924937180533907,0.12183610377778321,165.99995778427098,0.3012129533721209,1.1757740555367189,0.0,0.0,13.391019999999997,351.00148001220845,-155.42164363652577,0.0,-538.8932565929111,409.2565214615712,-13.391019999999997,-538.8932565929111,409.2565214615712,0.0,1
2023,09,21,11,37,50,647,84.24498343467712,-23.6299991607666,-23.65999984741211,2.430000066757202,2.299999952316284,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05156254768371582,-0.2944444417953491,-0.14826190197940087,-0.47622485171420187,0.005529927123975555,-0.00917410333032621,0.9923917988548753,0.12265306070242489,0.0014538210867198285,-0.011203491809671048,0.992456209046858,0.12207801317132277,165.97491148251248,0.008611984684236984,1.2945885094199476,0.0,0.0,13.389420000000001,384.7175072908175,-169.74746970769556,0.0,-545.081759540507,413.3482238879503,-13.389420000000001,-545.081759540507,413.3482238879503,0.0,1
2023,09,21,11,37,50,688,84.28756999969482,-23.690000534057617,-23.640229606449328,2.2699999809265137,2.2855823229180103,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.06093752384185791,-0.31388890743255615,-0.17521836280629655,-0.5076721022210983,0.005365252142534399,-0.007412290063919684,0.9923888448769361,0.12280330854368625,0.0003755099675204497,-0.012362245221862815,0.9924472171081394,0.12204734794188879,165.9799744075291,-0.13018820351351368,1.4113076970511187,0.0,0.0,13.39022,394.6509527305985,-174.1895664527902,0.0,-547.9149160828777,415.6191288871483,-13.39022,-547.9149160828777,415.6191288871483,0.0,1
2023,09,21,11,37,50,728,84.326740026474,-23.690000534057617,-23.59000015258789,2.2699999809265137,2.25,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.05781245231628418,-0.31388890743255615,-0.1662326553802844,-0.5076721022210983,0.005267821374602674,-0.006674476967825567,0.9924229624876207,0.12257391624022448,-0.0003531017352019355,-0.013365325142456776,0.9923934320156103,0.12237859083712009,165.94295070977728,-0.22758464858176392,1.51514037190282,0.0,0.0,13.390660000000011,402.91231392195317,-177.33857021334848,0.0,-558.2977599534514,423.2242673878026,-13.390660000000011,-558.2977599534514,423.2242673878026,0.0,1
2023,09,21,11,37,50,768,84.36719179153442,-23.75,-23.56999969482422,2.0999999046325684,2.299999952316284,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.04999995231628418,-0.3166666626930237,-0.143768866162551,-0.5121645007387777,0.005216104866175541,-0.006624672031653659,0.9924461410691439,0.12239102519164977,-0.00033128642774542504,-0.013922122354798087,0.9923343746299012,0.12279476245477092,165.89499527089092,-0.23357383839909104,1.5786795372672573,0.0,0.0,13.392160000000004,392.8217554251535,-172.54982001974062,0.0,-552.4493226602635,418.90634280289663,-13.392160000000004,-552.4493226602635,418.90634280289663,0.0,1
2023,09,21,11,37,50,803,84.40185642242432,-23.75,-23.6299991607666,2.0999999046325684,2.299999952316284,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.046875,-0.3194444179534912,-0.1347834748211959,-0.5166568929590509,0.0049883861432172775,-0.007415909649634232,0.9924293690457614,0.12249109250548149,-2.8050204604097415e-05,-0.014157334280698554,0.9923183249238056,0.12289797036429573,165.88265860841952,-0.20256877739353069,1.6096757060785227,0.0,0.0,13.390060000000005,393.5959075967947,-173.3080597145088,0.0,-577.6395726669648,439.0000819976866,-13.390060000000005,-577.6395726669648,439.0000819976866,0.0,1
2023,09,21,11,37,50,844,84.44275307655334,-23.690000534057617,-23.57190912066292,2.1600000858306885,2.3155502897157594,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.04609370231628418,-0.31388890743255615,-0.13253695454724596,-0.5076721022210983,0.004516513643987328,-0.008920384244312251,0.9924279061280931,0.12242090911133768,0.0009216505578428493,-0.014118504525010907,0.9923300600275945,0.12280419518834566,165.8919697810961,-0.0938768885786877,1.6186397786871252,0.0,0.0,13.392140000000012,388.4909644905234,-170.57205891688966,0.0,-616.7845850015298,467.5077318422702,-13.392140000000012,-616.7845850015298,467.5077318422702,0.0,1
2023,09,21,11,37,50,888,84.48670983314514,-23.709999084472656,-23.56999969482422,2.2300000190734863,2.380000114440918,5.7459516525268555,5.7459516525268555,3.2339505232553063,3.2339505232553063,0.03593754768371582,-0.3027777671813965,-0.10333421304604565,-0.48970225348519647,0.003973917576080144,-0.010670782828992599,0.9923863780053702,0.12263612486660438,0.0020870927667977204,-0.013960770082904545,0.9923087478358429,0.1229800386686253,165.86977133109167,0.040581958344538524,1.6171094415514902,0.0,0.0,13.396560000000008,371.7515153069464,-162.98159756773364,0.0,-632.2062522511136,478.97920537489847,-13.396560000000008,-632.2062522511136,478.97920537489847,0.0,1
