Year,Month,Day,Hour,Minute,Second,Millisecond,rosTime,podYaw,podYawDelayed,podPitch,podPitchDelayed,podHfov,podHfovDelayed,podVfov,podVfovDelayed,selfPos[0],selfPos[1],selfPos[2],uavQuatDelayed[0],uavQuatDelayed[1],uavQuatDelayed[2],uavQuatDelayed[3],uavQuat[0],uavQuat[1],uavQuat[2],uavQuat[3],target0[0],target0[1],target0[2],targetCnt0,target1[0],target1[1],target1[2],targetCnt1,target2[0],target2[1],target2[2],targetCnt2,target3[0],target3[1],target3[2],targetCnt3,target4[0],target4[1],target4[2],targetCnt4,target5[0],target5[1],target5[2],targetCnt5,target6[0],target6[1],target6[2],targetCnt6,target7[0],target7[1],target7[2],targetCnt7,target8[0],target8[1],target8[2],targetCnt8,target9[0],target9[1],target9[2],targetCnt9
2022,09,08,18,39,32,735,1.542259693145752,-41.75,-41.64986615543337,2.990000009536743,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.62812000000001,-0.0020176202192049727,-0.010575675565258364,0.9611926005165574,0.275668041323631,-0.0019173874374279211,-0.010723140413520408,0.9612734125500731,0.27538112536886683,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,32,789,1.5954349040985107,-41.599998474121094,-41.66213834683971,2.700000047683716,2.875059843584134,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.628420000000006,-0.0020112702584169162,-0.010599266560203472,0.9611901397695917,0.2756757616295749,-0.0022674479515168897,-0.01071017832674033,0.9612014928972684,0.27562989825499534,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,32,843,1.6494386196136475,-41.63999938964844,-41.66999816894531,2.859999895095825,2.897505893940842,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.626720000000006,-0.002000166363647293,-0.01059853737464158,0.9611894336030363,0.27567833260869506,-0.0020237102311338848,-0.010744649832633986,0.9611681922047418,0.27574655644403434,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,32,896,1.7027437686920166,-41.58000183105469,-41.689998626708984,2.75,2.9000000953674316,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624520000000004,-0.001953211777355153,-0.010642037031914582,0.9611820212331874,0.2757028365281151,-0.0018329088138172485,-0.010898832221122222,0.961171584798478,0.27573001374075756,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,32,949,1.7562084197998047,-41.599998474121094,-41.64465514929459,2.7899999618530273,2.864151941844925,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624279999999999,-0.001996832489945958,-0.010645410312394486,0.9611782053209491,0.27571569689679826,-0.002024260319784884,-0.010807514151581788,0.9611865930353178,0.2756799473613912,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,004,1.810664415359497,-41.58000183105469,-41.63999938964844,2.7300000190734863,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624380000000002,-0.0020245604702035062,-0.01066242493017843,0.9611585049448419,0.27578350607262064,-0.0022468564255286403,-0.010750379665690864,0.9611634655778094,0.2757610803063075,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,057,1.863905668258667,-41.63999938964844,-41.60085229065395,2.7699999809265137,2.812753082654,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.623760000000004,-0.0019971128831325824,-0.010800313681741554,0.9610951264593436,0.2759991352533669,-0.002043226512315944,-0.010816103480991743,0.9611914925753167,0.27566238722709846,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,110,1.91731858253479,-41.619998931884766,-41.7434942135715,2.7899999618530273,2.9859436640793,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.622340000000008,-0.0017479851218504404,-0.010822500053850588,0.9612888470045062,0.2753244825026376,-0.0018841389570926452,-0.010878547019927937,0.9611323201699185,0.2758673057103994,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,164,1.9707221984863281,-41.619998931884766,-41.60249483991727,2.809999942779541,2.7127690258570842,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.62342000000001,-0.00224752814996927,-0.010712243395800878,0.9611265698746753,0.2758911255179931,-0.0020566481761529385,-0.010819504170768874,0.9611618650358973,0.27576543969194844,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,216,2.023392677307129,-41.619998931884766,-41.63999938964844,2.7899999618530273,2.859999895095825,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.62230000000001,-0.002185665293204732,-0.01076463140928414,0.9612391525570776,0.2754970728868087,-0.002199379332099213,-0.010783173938765685,0.9611764954829652,0.2757147627919933,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,270,2.0761561393737793,-41.619998931884766,-41.58530176853026,2.809999942779541,2.751369338668757,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.623260000000002,-0.0018698790899282533,-0.01087641126026308,0.9611847129267618,0.2756848832747004,-0.002026942658487168,-0.010837022019095623,0.9611536122808179,0.2757937346220035,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,324,2.1304986476898193,-41.619998931884766,-41.598358194604245,2.809999942779541,2.7841999428934487,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.622720000000001,-0.0019327964777682287,-0.010828169197938968,0.9611402510620307,0.27584131822120644,-0.0018820884835952035,-0.010890210280108049,0.9611375609890975,0.2758485996319789,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,378,2.1841933727264404,-41.619998931884766,-41.58000183105469,2.8399999141693115,2.7300000190734863,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.622500000000002,-0.0021491978351302434,-0.010757563095201402,0.9612123920382378,0.27559098892570355,-0.002014637915137232,-0.010853092559086213,0.9611618136247769,0.2757646091243477,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,432,2.238175630569458,-41.619998931884766,-41.63823842658347,2.8399999141693115,2.7699999809265137,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.62142,-0.0021490121515656243,-0.010769772640409745,0.9611785386676229,0.2757085608914226,-0.002119676767988695,-0.010822503013693786,0.9611630499543041,0.2757607147536749,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,486,2.292654037475586,-41.619998931884766,-41.619998931884766,2.8399999141693115,2.7899999618530273,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.621680000000012,-0.0019070815247477391,-0.010844904835551719,0.9611415455095264,0.2758363293236135,-0.0019588412449176042,-0.010869393374641802,0.961160287463575,0.2757696883843154,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,540,2.346848249435425,-41.599998474121094,-41.619998931884766,2.8399999141693115,2.7938769389108997,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.622240000000005,-0.0019633685545746467,-0.01085242184133328,0.961161897081299,0.27576471442730854,-0.001890422224143691,-0.010907633497068839,0.9611522401761295,0.27579670237280896,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,594,2.400895833969116,-41.619998931884766,-41.619998931884766,2.8399999141693115,2.8052555298653123,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.622720000000001,-0.002177508004639009,-0.010776936816227557,0.9611722050583195,0.2757301367552641,-0.002044902098456869,-0.010865144533863887,0.9611572315712213,0.27577988180433227,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,649,2.4554495811462402,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.621740000000003,-0.0021099309318748875,-0.010807167305820365,0.9611580394589905,0.27577885435550814,-0.0020823768239397224,-0.010863479660073175,0.9611641501776761,0.2757555528537261,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,703,2.5094377994537354,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.620040000000003,-0.0018860147711088006,-0.010886009028362963,0.9611471725264288,0.27581524704078436,-0.001937052675308291,-0.010909263163258295,0.9611529915566731,0.27579369576882223,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,757,2.563500165939331,-41.619998931884766,-41.619998931884766,2.809999942779541,2.8486929264599437,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.620180000000005,-0.001955621701951622,-0.010868916380328086,0.9611457655606799,0.2758203392522948,-0.0019348645976463264,-0.010915786675808772,0.961143750899301,0.2758256550929579,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,811,2.6175026893615723,-41.619998931884766,-41.619998931884766,2.8399999141693115,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.6177,-0.0021203704298923248,-0.010817603185944664,0.9611649156066174,0.27575439887239434,-0.0020677705522099024,-0.010879425623165627,0.9611591007001203,0.2757726338206701,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,865,2.6712441444396973,-41.619998931884766,-41.619998931884766,2.809999942779541,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.616780000000006,-0.002020615760691158,-0.010850586756760535,0.9611672371890214,0.27574575977411697,-0.0020720172386618925,-0.010881260324842388,0.9611599934970497,0.27576941784588266,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,918,2.724701166152954,-41.619998931884766,-41.607142687368984,2.809999942779541,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.617580000000004,-0.0018834474132708215,-0.010897657564261785,0.9611505961848792,0.2758028736958784,-0.0019447141424263823,-0.010921136498158132,0.9611492630553166,0.2758061656176574,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,33,972,2.7789785861968994,-41.619998931884766,-41.61392647959857,2.809999942779541,2.8399999141693115,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.618400000000008,-0.001992682647288888,-0.010875863560315212,0.9611543595778368,0.2757898509231315,-0.0019718645725503563,-0.010919347658546078,0.9611501065755913,0.27580310409157643,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,025,2.831342935562134,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.618520000000004,-0.0020978253960616785,-0.010854984661617925,0.9611663487424079,0.27574810694144697,-0.002084921698533344,-0.010871548179256361,0.9611590011457412,0.2757731623240707,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,077,2.8844611644744873,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.619740000000007,-0.0020130594957916592,-0.010879926872886855,0.9611585162706173,0.27577505576678346,-0.002065839390724662,-0.010894024674851791,0.9611511022649067,0.2757999476956989,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,130,2.937469244003296,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.621140000000011,-0.001912733283259587,-0.01092290621743572,0.9611431070417155,0.275827771185843,-0.0019646374253560624,-0.010935091425516918,0.9611411111896604,0.275833878188317,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,182,2.989429473876953,-41.619998931884766,-41.619998931884766,2.809999942779541,2.8306293952890926,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.623440000000002,-0.002005188264926456,-0.010893830512499491,0.9611552604229266,0.2757859116019586,-0.0019807792948395254,-0.01094401874190806,0.9611514159140843,0.2757974993605143,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,235,3.0413894653320312,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624099999999999,-0.0020938219390105044,-0.01086983009426266,0.9611617457924849,0.27576359645274456,-0.002090144270048802,-0.010914937949125571,0.9611581298219298,0.27577444570465093,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,288,3.094515085220337,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.626339999999999,-0.002001744058555254,-0.010905967385272735,0.9611530808677152,0.27579305291216943,-0.002068635801562793,-0.010925597084389765,0.9611589590179849,0.2757712957755642,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,342,3.148965835571289,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.625800000000012,-0.0019370230998335689,-0.010931808767402486,0.9611475628293631,0.2758117219513326,-0.001970387240220557,-0.010969540896636848,0.9611450404634067,0.27581877735070376,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,395,3.2010529041290283,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624480000000005,-0.002031860686708968,-0.010892571660421341,0.9611544426317712,0.2757886162153573,-0.002012132251312405,-0.010962288320715032,0.9611468981946844,0.275812290605973,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,449,3.2563812732696533,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.625399999999999,-0.002102925030173896,-0.01087145751308369,0.9611564279436052,0.27578199749176513,-0.0021025564138905917,-0.010945701976889956,0.9611550479706161,0.27578387303350815,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
2022,09,08,18,39,34,501,3.3085014820098877,-41.619998931884766,-41.619998931884766,2.809999942779541,2.809999942779541,6.892602443695068,6.892602443695068,3.8802875782387543,3.8802875782387543,0.0,0.0,8.624920000000003,-0.002006685230863277,-0.010917559041946173,0.9611456961224861,0.27581829334576674,-0.0020640413129319668,-0.010976941998426741,0.9611474028031464,0.2758095657561354,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0
